Primary Key,Area,Estimate Basis
Hanson2016_1,16,Walls
Hanson2016_4,52,Inhabited area
Hanson2016_7,130,Walls
Hanson2016_9,30,Walls
Hanson2016_11,45,Inhabited area
Hanson2016_13,199,Walls
Hanson2016_14,225,Walls of Themistocles and Valerian
Hanson2016_15,64,Walls
Hanson2016_16,13,Walls
Hanson2016_17,25,Walls
Hanson2016_19,18,Urban grid
Hanson2016_20,23,Walls
Hanson2016_21,20,Walls
Hanson2016_24,58,Walls
Hanson2016_26,241,Urban grid
Hanson2016_27,94,Walls
Hanson2016_29,30,Inhabited area
Hanson2016_30,153,Inhabited area
Hanson2016_33,13,Walls
Hanson2016_34,6,Walls (Late 4th c B.C.)
Hanson2016_37,87,Walls
Hanson2016_39,6,Walls
Hanson2016_41,18,Urban grid
Hanson2016_42,13,"Walls, 12 to 13 ha."
Hanson2016_43,79,Walls
Hanson2016_44,32,Walls
Hanson2016_46,6,Walls
Hanson2016_55,121,Walls
Hanson2016_56,100,Inhabited area
Hanson2016_57,140,Walls
Hanson2016_58,19,Walls
Hanson2016_59,110,Walls
Hanson2016_60,33,Walls
Hanson2016_62,20,Walls
Hanson2016_63,21,Walls
Hanson2016_64,15,Walls
Hanson2016_65,174,Walls (Augustan)
Hanson2016_66,69,Walls
Hanson2016_68,91,Walls
Hanson2016_69,28,Walls
Hanson2016_70,5,Inhabited area
Hanson2016_74,50,Walls
Hanson2016_75,14,Walls
Hanson2016_77,56,Walls
Hanson2016_82,20,Walls
Hanson2016_83,91,"Walls, 82 to 100 ha."
Hanson2016_84,195,Walls
Hanson2016_85,60,Walls
Hanson2016_86,47,Walls
Hanson2016_87,141,Urban grid
Hanson2016_88,81,Walls
Hanson2016_92,175,Walls
Hanson2016_93,304,Walls
Hanson2016_94,77,Walls
Hanson2016_95,40,Walls
Hanson2016_96,62,Walls
Hanson2016_97,190,Walls
Hanson2016_98,8,Inhabited area
Hanson2016_100,30,Inhabited area
Hanson2016_101,40,Walls
Hanson2016_103,53,Inhabited area
Hanson2016_104,49,Inhabited area
Hanson2016_107,31,Walls
Hanson2016_108,41,Walls
Hanson2016_110,972,Urban grid
Hanson2016_112,138,Urban grid
Hanson2016_113,125,"Inhabited area, 100 or 150 ha."
Hanson2016_116,288,Inhabited area
Hanson2016_117,190,Inhabited area
Hanson2016_118,140,Inhabited area
Hanson2016_123,79,Inhabited area
Hanson2016_126,150,Inhabited area
Hanson2016_127,90,Inhabited area
Hanson2016_128,150,"Inhabited area, 1,500 by 1,000 m"
Hanson2016_129,57,Inhabited area
Hanson2016_131,155,"Inhabited area, 150 or 160"
Hanson2016_133,40,Inhabited area
Hanson2016_136,75,Inhabited area
Hanson2016_139,225,Unspecified
Hanson2016_141,40,Inhabited area
Hanson2016_144,170,"Inhabited area, 160 or 180 ha."
Hanson2016_151,177,Inhabited area
Hanson2016_152,57,Unspecified
Hanson2016_155,85,"Inhabited area, 80 or 90"
Hanson2016_159,35,Unspecified
Hanson2016_166,48,Unspecified
Hanson2016_170,28,Unspecified
Hanson2016_172,343,Inhabited area
Hanson2016_174,31,Inhabited area
Hanson2016_177,50,Inhabited area
Hanson2016_178,156,Walls
Hanson2016_180,466,Ramparts
Hanson2016_181,52,Inhabited area
Hanson2016_187,43,Inhabited area
Hanson2016_190,80,Unspecified
Hanson2016_191,52,Walls
Hanson2016_194,35,Inhabited area
Hanson2016_195,16,Inhabited area
Hanson2016_198,46,"Urban grid, topography, and necropoleis"
Hanson2016_201,44,Walls
Hanson2016_202,180,Inhabited area
Hanson2016_203,40,Unspecified
Hanson2016_205,80,Unspecified
Hanson2016_207,25,Inhabited area
Hanson2016_210,25,Inhabited area
Hanson2016_211,175,"Inhabited area, 150 to 200 ha."
Hanson2016_215,53,Inhabited area
Hanson2016_216,120,Walls
Hanson2016_217,88,Inhabited area
Hanson2016_218,34,Unspecified
Hanson2016_223,54,Urban grid and walls
Hanson2016_224,7,Walls
Hanson2016_225,41,Urban grid and walls
Hanson2016_226,22,Urban grid
Hanson2016_227,18,"Inhabited area, 15 to 20 ha."
Hanson2016_228,22,Urban grid
Hanson2016_229,75,"Inhabited area, 1,500 by 500 m"
Hanson2016_231,61,Urban grid and walls
Hanson2016_233,125,Inhabited area
Hanson2016_235,35,Unspecified
Hanson2016_236,27,Walls
Hanson2016_237,84,Walls
Hanson2016_238,9,Inhabited area
Hanson2016_240,60,Walls
Hanson2016_241,81,Walls
Hanson2016_245,3,Walls
Hanson2016_248,69,Walls
Hanson2016_249,287,Walls
Hanson2016_250,14,Walls
Hanson2016_251,60,Walls
Hanson2016_253,13,Walls
Hanson2016_254,84,Urban grid and walls
Hanson2016_255,73,Walls
Hanson2016_257,48,Walls
Hanson2016_259,20,Walls
Hanson2016_262,31,Walls
Hanson2016_263,14,Walls and topography
Hanson2016_264,72,Unspecified
Hanson2016_266,117,Walls
Hanson2016_267,58,"Urban grid, walls, and topography"
Hanson2016_268,31,Walls
Hanson2016_270,112,Walls
Hanson2016_271,8,Walls
Hanson2016_273,90,Inhabited area
Hanson2016_275,39,Walls
Hanson2016_276,263,Inhabited area
Hanson2016_277,136,Walls
Hanson2016_280,174,Walls
Hanson2016_282,28,Urban grid
Hanson2016_284,77,Inhabited area
Hanson2016_287,34,Walls
Hanson2016_288,25,Urban grid
Hanson2016_290,104,"Urban grid, walls, and topography"
Hanson2016_291,20,Walls
Hanson2016_294,84,Walls
Hanson2016_297,8,Inhabited area
Hanson2016_298,97,Urban grid and walls (Classical)
Hanson2016_300,78,Walls
Hanson2016_301,60,Walls
Hanson2016_302,109,Walls
Hanson2016_303,44,Walls
Hanson2016_305,220,Urban grid
Hanson2016_308,50,Walls
Hanson2016_309,412,Urban grid
Hanson2016_311,140,Walls
Hanson2016_312,150,Walls and topography
Hanson2016_315,194,Walls
Hanson2016_316,35,Walls
Hanson2016_318,78,Walls
Hanson2016_319,27,Walls
Hanson2016_323,35,Inhabited area
Hanson2016_326,77,Urban grid and walls
Hanson2016_329,11,Walls
Hanson2016_333,47,Inhabited area
Hanson2016_334,24,Walls
Hanson2016_336,99,Urban grid and inhabited area
Hanson2016_337,81,Inhabited area
Hanson2016_338,42,Inhabited area
Hanson2016_339,45,Walls
Hanson2016_340,7,Walls
Hanson2016_343,8,Urban grid
Hanson2016_347,49,Walls
Hanson2016_350,7,Inhabited area
Hanson2016_351,25,Walls
Hanson2016_352,4,Walls
Hanson2016_356,9,Inhabited area
Hanson2016_364,10,Inhabited area
Hanson2016_365,38,Inhabited area
Hanson2016_367,6,Walls
Hanson2016_373,116,Walls
Hanson2016_378,114,Urban grid
Hanson2016_379,228,Unspecified
Hanson2016_381,66,Walls
Hanson2016_383,12,Inhabited area
Hanson2016_384,16,Inhabited area
Hanson2016_385,45,Walls
Hanson2016_386,48,Walls
Hanson2016_387,93,Urban grid and walls
Hanson2016_388,16,Walls
Hanson2016_389,39,Walls
Hanson2016_390,18,Walls
Hanson2016_391,9,Walls
Hanson2016_392,59,Walls
Hanson2016_393,40,Inhabited area
Hanson2016_394,52,Walls
Hanson2016_395,37,Walls
Hanson2016_396,20,Walls
Hanson2016_397,9,Walls
Hanson2016_398,41,Fort and extension
Hanson2016_399,160,Walls
Hanson2016_400,28,Inhabited area
Hanson2016_401,15,Walls
Hanson2016_402,42,Walls
Hanson2016_403,5,Walls
Hanson2016_404,46,Walls
Hanson2016_405,58,Walls
Hanson2016_406,18,Inhabited area
Hanson2016_407,18,Walls
Hanson2016_408,90,Walls
Hanson2016_409,82,Walls
Hanson2016_410,28,Walls
Hanson2016_411,115,Urban grid
Hanson2016_412,39,Walls
Hanson2016_421,32,"Walls, excluding fort"
Hanson2016_428,18,Walls
Hanson2016_429,150,Urban grid
Hanson2016_430,60,"Lower town, 1,500 by 400 m"
Hanson2016_432,24,Inhabited area
Hanson2016_435,49,Inhabited area
Hanson2016_441,40,Walls
Hanson2016_444,14,Walls
Hanson2016_446,26,Inhabited area
Hanson2016_447,40,Walls
Hanson2016_453,100,Inhabited area
Hanson2016_457,37,Walls
Hanson2016_458,84,Walls
Hanson2016_459,43,Inhabited area
Hanson2016_460,41,Inhabited area
Hanson2016_461,26,Walls
Hanson2016_468,25,Inhabited area
Hanson2016_469,32,Walls
Hanson2016_473,22,Walls and topography
Hanson2016_474,42,Inhabited area
Hanson2016_476,144,Inhabited area
Hanson2016_478,71,Inhabited area
Hanson2016_479,54,Inhabited area
Hanson2016_480,85,Inhabited area
Hanson2016_481,107,Walls and topography
Hanson2016_482,119,Inhabited area
Hanson2016_484,111,Inhabited area
Hanson2016_486,18,Walls
Hanson2016_487,30,Inhabited area
Hanson2016_488,209,Urban grid
Hanson2016_489,12,Walls
Hanson2016_490,41,Inhabited area
Hanson2016_492,30,Urban grid
Hanson2016_493,89,Walls
Hanson2016_494,13,Inhabited area
Hanson2016_496,38,Inhabited area
Hanson2016_497,22,Inhabited area
Hanson2016_498,72,Inhabited area
Hanson2016_499,72,Walls
Hanson2016_500,32,Urban grid
Hanson2016_501,9,Inhabited area
Hanson2016_504,16,Walls
Hanson2016_505,13,Walls
Hanson2016_509,4,Walls
Hanson2016_511,6,Walls
Hanson2016_525,25,Walls
Hanson2016_529,136,Walls
Hanson2016_530,17,Walls
Hanson2016_532,24,Walls
Hanson2016_538,20,Walls
Hanson2016_547,58,Half of the old town and the new town
Hanson2016_550,29,Walls
Hanson2016_555,9,Walls
Hanson2016_557,7,Walls
Hanson2016_559,75,Urban grid
Hanson2016_560,35,Inhabited area
Hanson2016_561,16,Inhabited area
Hanson2016_564,91,Urban grid
Hanson2016_565,108,Urban grid
Hanson2016_566,99,Urban grid
Hanson2016_567,86,Urban grid
Hanson2016_568,17,Walls
Hanson2016_569,110,Urban grid
Hanson2016_570,80,Urban grid
Hanson2016_571,49,Urban grid
Hanson2016_572,124,Walls
Hanson2016_573,13,Urban grid
Hanson2016_574,38,Urban grid
Hanson2016_576,48,Inhabited area
Hanson2016_577,70,Inhabited area
Hanson2016_578,200,Inhabited area
Hanson2016_580,165,Urban grid
Hanson2016_581,95,Urban grid
Hanson2016_582,50,Inhabited area
Hanson2016_583,37,Urban grid
Hanson2016_584,2,Walls
Hanson2016_585,7,Walls
Hanson2016_587,131,Urban grid and walls
Hanson2016_589,52,Walls
Hanson2016_590,57,Urban grid
Hanson2016_591,25,Urban grid
Hanson2016_592,65,Inhabited area
Hanson2016_593,30,Inhabited area
Hanson2016_595,10,Walls
Hanson2016_596,12,Walls
Hanson2016_597,189,Urban grid
Hanson2016_599,97,Walls
Hanson2016_601,80,Inhabited area
Hanson2016_602,172,"Urban grid, topography, and walls"
Hanson2016_603,15,Walls
Hanson2016_604,48,"Urban grid, 846 by 564 m"
Hanson2016_605,152,Walls
Hanson2016_606,15,Walls
Hanson2016_607,67,Urban grid
Hanson2016_608,53,Urban grid
Hanson2016_609,10,Unspecified
Hanson2016_610,29,"Inhabited area, 27 to 30 ha."
Hanson2016_612,10,Walls
Hanson2016_613,60,Urban grid
Hanson2016_614,140,Inhabited area
Hanson2016_615,74,Urban grid
Hanson2016_616,23,Urban grid
Hanson2016_619,111,Urban grid
Hanson2016_620,170,Colonia and cannabae
Hanson2016_621,45,"Inhabited area, 40 to 50 ha."
Hanson2016_622,64,Inhabited area
Hanson2016_624,28,Urban grid
Hanson2016_625,81,Urban grid
Hanson2016_626,58,Urban grid
Hanson2016_628,13,Urban grid
Hanson2016_629,15,Inhabited area
Hanson2016_631,7,Urban grid
Hanson2016_632,61,Urban grid and walls
Hanson2016_633,65,Urban grid and walls
Hanson2016_634,62,Urban grid
Hanson2016_635,39,Walls
Hanson2016_636,45,Walls
Hanson2016_637,15,Walls
Hanson2016_638,26,Urban grid
Hanson2016_640,6,Walls
Hanson2016_643,10,Walls
Hanson2016_644,23,Walls
Hanson2016_645,49,Urban grid and walls
Hanson2016_646,28,Urban grid
Hanson2016_647,32,Walls
Hanson2016_649,56,Walls
Hanson2016_650,20,Inhabited area
Hanson2016_651,180,Urban grid
Hanson2016_652,175,"Urban grid, walls, and topography"
Hanson2016_653,5,Walls
Hanson2016_654,91,Walls
Hanson2016_655,21,Walls
Hanson2016_656,30,Inhabited area
Hanson2016_657,36,Inhabited area
Hanson2016_658,83,Walls and topography (excluding Mont Salomon and Arnaud)
Hanson2016_659,126,Walls
Hanson2016_660,75,Walls
Hanson2016_661,80,Urban grid and walls
Hanson2016_663,35,Inhabited area
Hanson2016_664,40,Inhabited area
Hanson2016_666,30,Inhabited area
Hanson2016_667,55,Inhabited area
Hanson2016_668,43,Urban grid
Hanson2016_669,36,Urban grid and topography
Hanson2016_670,41,Urban grid
Hanson2016_671,42,Walls
Hanson2016_673,101,Walls
Hanson2016_674,6,Urban grid
Hanson2016_676,20,Urban grid
Hanson2016_677,36,Walls
Hanson2016_678,25,Inhabited area
Hanson2016_679,82,Urban grid
Hanson2016_682,4,Walls
Hanson2016_683,5,Walls
Hanson2016_684,26,Walls
Hanson2016_686,12,Urban grid
Hanson2016_687,12,Walls
Hanson2016_688,29,Walls
Hanson2016_690,29,Urban grid
Hanson2016_691,47,Walls
Hanson2016_692,16,Walls
Hanson2016_693,58,Inhabited area
Hanson2016_694,40,Walls
Hanson2016_695,6,Walls
Hanson2016_696,70,Walls
Hanson2016_700,24,"Palaepolis, Neapolis, and the Roman settlement"
Hanson2016_701,19,Walls
Hanson2016_703,5,Walls
Hanson2016_705,13,Inhabited area
Hanson2016_706,20,Walls
Hanson2016_708,9,Walls
Hanson2016_711,10,Inhabited area
Hanson2016_713,2,Walls
Hanson2016_714,41,Walls
Hanson2016_717,24,Inhabited area
Hanson2016_718,17,Walls
Hanson2016_720,6,Walls
Hanson2016_721,12,Walls
Hanson2016_722,15,Walls
Hanson2016_724,10,Walls
Hanson2016_725,27,Walls
Hanson2016_727,15,Walls
Hanson2016_728,11,Walls
Hanson2016_730,12,Walls
Hanson2016_731,70,Walls
Hanson2016_732,19,Walls
Hanson2016_733,5,Walls
Hanson2016_735,26,Walls
Hanson2016_736,37,Walls
Hanson2016_737,10,Walls
Hanson2016_738,14,Walls
Hanson2016_739,28,Walls
Hanson2016_740,25,Walls
Hanson2016_741,17,Urban grid
Hanson2016_742,23,Walls
Hanson2016_743,22,Walls
Hanson2016_744,20,Walls
Hanson2016_745,60,Inhabited area
Hanson2016_747,71,Walls
Hanson2016_748,45,Unspecified
Hanson2016_749,22,Walls
Hanson2016_750,6,Inhabited area
Hanson2016_751,50,Inhabited area
Hanson2016_752,35,Inhabited area
Hanson2016_755,14,Walls
Hanson2016_756,13,Urban grid and walls
Hanson2016_757,64,Walls
Hanson2016_758,184,Urban grid
Hanson2016_760,10,Inhabited area
Hanson2016_764,2,Walls
Hanson2016_765,30,"Inhabited area, 600 by 500 m"
Hanson2016_766,15,Inhabited area
Hanson2016_767,10,Unspecified
Hanson2016_768,80,"Walls, but not acropolis"
Hanson2016_769,28,"Inhabited area, walls, and topography"
Hanson2016_770,10,Urban grid
Hanson2016_771,20,Inhabited area
Hanson2016_774,14,Urban grid and walls
Hanson2016_775,15,Unspecified
Hanson2016_776,20,Unspecified
Hanson2016_777,27,Inhabited area
Hanson2016_780,29,Walls
Hanson2016_781,13,"Unspecified, 12 to 14 ha."
Hanson2016_782,33,Urban grid and walls
Hanson2016_783,14,Inhabited area
Hanson2016_784,82,Urban grid and walls
Hanson2016_785,51,"Urban grid, walls, and morphology"
Hanson2016_786,38,Walls
Hanson2016_787,114,Walls
Hanson2016_788,154,Inhabited area
Hanson2016_789,85,Unspecified
Hanson2016_790,60,Urban grid and walls
Hanson2016_792,44,Urban grid and walls
Hanson2016_793,10,Walls
