Primary Key,Area,Estimate Basis
Hanson2016_794,120,"Inhabited area, 100 to 120 ha."
Hanson2016_795,27,Walls
Hanson2016_797,14,Walls (Late Republican)
Hanson2016_798,17,Inhabited area
Hanson2016_799,31,"Urban grid, walls, and topography"
Hanson2016_800,71,Walls
Hanson2016_801,35,Urban grid and walls
Hanson2016_802,41,Inhabited area
Hanson2016_803,22,Inhabited area
Hanson2016_804,40,Inhabited area
Hanson2016_805,90,Unspecified
Hanson2016_806,20,Urban grid and walls
Hanson2016_808,15,Inhabited area
Hanson2016_809,19,Walls
Hanson2016_811,32,Inhabited area
Hanson2016_812,27,Urban grid
Hanson2016_813,4,Inhabited area
Hanson2016_817,20,Walls
Hanson2016_819,15,Unspecified
Hanson2016_821,47,"Walls (Lombard, but roughly comparable to Roman walls)"
Hanson2016_822,62,"Unspecified, 56 to 62 ha."
Hanson2016_826,20,"Inhabited area, 400 by 500 m"
Hanson2016_828,20,Inhabited area
Hanson2016_829,20,Inhabited area
Hanson2016_831,19,Urban grid and walls
Hanson2016_833,75,Urban grid
Hanson2016_834,20,Inhabited area
Hanson2016_837,13,Walls
Hanson2016_838,22,Unspecified
Hanson2016_839,61,Walls
Hanson2016_841,17,Walls
Hanson2016_842,138,Urban grid
Hanson2016_843,50,Inhabited area
Hanson2016_845,44,Urban grid and topography
Hanson2016_847,10,Walls
Hanson2016_850,32,Walls
Hanson2016_851,10,Walls
Hanson2016_852,10,Inhabited area
Hanson2016_853,50,Inhabited area
Hanson2016_856,33,Walls
Hanson2016_857,15,Acropolis
Hanson2016_858,78,Urban grid and inner walls
Hanson2016_859,14,Unspecified
Hanson2016_861,126,Urban grid and walls
Hanson2016_863,8,Unspecified
Hanson2016_864,67,Topography and walls
Hanson2016_865,25,"Unspecified, 20 to 30 ha."
Hanson2016_869,23,Urban grid
Hanson2016_870,30,Inhabited area
Hanson2016_871,6,Walls
Hanson2016_873,15,Walls
Hanson2016_874,33,Urban grid and walls
Hanson2016_875,65,"Inhabited area, 60 to 70 ha."
Hanson2016_876,15,Walls and topography
Hanson2016_877,4,Inhabited area
Hanson2016_878,6,Inhabited area
Hanson2016_880,16,Inhabited area
Hanson2016_881,15,Inhabited area
Hanson2016_883,5,Walls
Hanson2016_884,11,Walls
Hanson2016_885,6,Unspecified
Hanson2016_886,1,Unspecified
Hanson2016_887,2,Inhabited area
Hanson2016_888,12,Inhabited area
Hanson2016_889,6,Urban grid
Hanson2016_891,34,Inhabited area
Hanson2016_892,25,Inhabited area
Hanson2016_894,26,Walls
Hanson2016_895,18,Unspecified
Hanson2016_896,8,Walls
Hanson2016_897,12,Urban grid and walls
Hanson2016_898,15,Urban grid
Hanson2016_899,39,Walls
Hanson2016_900,20,Unspecified
Hanson2016_901,11,Urban grid
Hanson2016_902,45,Inhabited area
Hanson2016_905,40,Inhabited area
Hanson2016_906,39,Urban grid
Hanson2016_907,24,Urban grid and topography
Hanson2016_908,13,Walls
Hanson2016_909,12,Walls
Hanson2016_911,16,Unspecified
Hanson2016_912,16,Walls
Hanson2016_913,22,Inhabited area
Hanson2016_914,23,Walls
Hanson2016_915,16,Inhabited area
Hanson2016_916,14,Unspecified
Hanson2016_917,25,Urban grid and walls
Hanson2016_918,19,Urban grid
Hanson2016_920,9,Walls
Hanson2016_921,37,Urban grid and walls
Hanson2016_922,10,Urban grid
Hanson2016_923,25,Walls
Hanson2016_924,31,Walls
Hanson2016_925,20,Unspecified
Hanson2016_926,15,Unspecified
Hanson2016_927,10,Walls
Hanson2016_928,30,Inhabited area
Hanson2016_929,24,Urban grid and walls
Hanson2016_930,25,Walls
Hanson2016_931,37,Urban grid
Hanson2016_932,13,Walls
Hanson2016_933,74,Inhabited area
Hanson2016_934,48,Urban grid and walls
Hanson2016_935,8,Walls
Hanson2016_936,14,Walls
Hanson2016_937,2,Unspecified
Hanson2016_938,11,Walls
Hanson2016_940,31,Walls
Hanson2016_941,25,Inhabited area
Hanson2016_943,17,Urban grid
Hanson2016_944,15,Walls
Hanson2016_946,35,Unspecified
Hanson2016_947,10,Walls
Hanson2016_948,7,Urban grid
Hanson2016_949,16,Walls
Hanson2016_950,14,Walls
Hanson2016_952,23,Inhabited area
Hanson2016_953,21,Unspecified
Hanson2016_954,10,Unspecified
Hanson2016_955,18,Walls
Hanson2016_956,40,Unspecified
Hanson2016_957,4,Walls
Hanson2016_958,12,Inhabited area
Hanson2016_959,5,Walls
Hanson2016_962,55,Inhabited area
Hanson2016_963,1,Inhabited area
Hanson2016_964,18,Inhabited area
Hanson2016_965,120,Walls
Hanson2016_966,6,Inhabited area
Hanson2016_967,12,Unspecified
Hanson2016_968,18,Urban grid
Hanson2016_969,26,Walls
Hanson2016_970,45,Walls
Hanson2016_971,14,Urban grid and walls
Hanson2016_972,31,Walls
Hanson2016_973,31,Urban grid and walls
Hanson2016_974,31,Urban grid
Hanson2016_975,45,Inhabited area
Hanson2016_976,22,Urban grid and walls
Hanson2016_977,5,Known area
Hanson2016_979,27,Inhabited area
Hanson2016_980,14,Unspecified
Hanson2016_981,8,Inhabited area
Hanson2016_982,48,Urban grid and walls
Hanson2016_983,25,Unspecified
Hanson2016_984,23,Urban grid and walls
Hanson2016_985,12,Walls
Hanson2016_986,35,"Unspecified, 30 to 35 ha."
Hanson2016_987,30,Walls
Hanson2016_988,9,Walls
Hanson2016_990,15,Inhabited area
Hanson2016_991,5,Urban grid and walls
Hanson2016_992,1783,Fourteen Augustan regions
Hanson2016_993,20,Inhabited area
Hanson2016_994,4,Unspecified
Hanson2016_995,24,Walls
Hanson2016_996,10,Unspecified
Hanson2016_997,18,Unspecified
Hanson2016_998,7,Walls
Hanson2016_999,124,Walls
Hanson2016_1000,30,Unspecified
Hanson2016_1001,8,Unspecified
Hanson2016_1002,25,Inhabited area
Hanson2016_1003,25,Walls
Hanson2016_1005,30,Inhabited area
Hanson2016_1006,35,Inhabited area
Hanson2016_1007,89,Walls
Hanson2016_1008,40,Urban grid and walls
Hanson2016_1009,39,Urban grid
Hanson2016_1010,13,Urban grid
Hanson2016_1011,21,Inhabited area marked on plan
Hanson2016_1012,23,Inhabited area marked on plan
Hanson2016_1013,57,Urban grid and topography
Hanson2016_1014,38,Inhabited area
Hanson2016_1015,6,Urban grid
Hanson2016_1016,43,Urban grid
Hanson2016_1017,39,Inhabited area marked on plan
Hanson2016_1018,5,Urban grid
Hanson2016_1019,54,Urban grid and area marked as that which was probably inhabited
Hanson2016_1020,21,Urban grid
Hanson2016_1021,43,Urban grid
Hanson2016_1022,113,Walls
Hanson2016_1023,43,Inhabited area
Hanson2016_1025,10,Inhabited area
Hanson2016_1026,35,Urban grid and walls
Hanson2016_1027,8,Walls
Hanson2016_1028,24,Urban grid
Hanson2016_1029,29,Urban grid
Hanson2016_1030,16,Urban grid
Hanson2016_1031,15,Inhabited area
Hanson2016_1032,38,Urban grid
Hanson2016_1033,20,Inhabited area
Hanson2016_1034,38,Urban grid
Hanson2016_1035,25,Inhabited area
Hanson2016_1037,20,Urban grid
Hanson2016_1040,15,Inhabited area
Hanson2016_1041,10,Walls
Hanson2016_1044,133,Inhabited area
Hanson2016_1045,80,Walls of Julian the Apostate
Hanson2016_1046,50,Inhabited area
Hanson2016_1047,13,Inhabited area
Hanson2016_1048,35,Urban grid
Hanson2016_1049,42,Urban grid and walls
Hanson2016_1050,23,"Walls and urban grid, 523 by 425 m"
Hanson2016_1051,21,Inhabited area
Hanson2016_1053,12,Walls
Hanson2016_1055,8,Inhabited area
Hanson2016_1056,8,Walls
Hanson2016_1057,37,Inhabited area
Hanson2016_1058,9,Urban grid and walls
Hanson2016_1059,130,Inhabited area
Hanson2016_1060,24,Walls
Hanson2016_1061,30,Inhabited area
Hanson2016_1062,15,Walls
Hanson2016_1063,11,Urban grid and walls
Hanson2016_1065,52,"Urban grid, walls, and topography"
Hanson2016_1066,28,Urban grid
Hanson2016_1067,19,Inhabited area (Angelini)
Hanson2016_1068,25,Urban grid and walls
Hanson2016_1069,68,"Inhabited area, 65 to 70 ha."
Hanson2016_1070,10,Inhabited area
Hanson2016_1071,20,Inhabited area
Hanson2016_1072,105,Walls
Hanson2016_1073,32,Urban grid and walls
Hanson2016_1074,44,Urban grid and walls
Hanson2016_1075,38,Inhabited area
Hanson2016_1077,81,Walls
Hanson2016_1080,16,Walls
Hanson2016_1081,23,Walls (Roman)
Hanson2016_1082,12,Walls
Hanson2016_1083,6,Walls
Hanson2016_1089,48,Walls
Hanson2016_1090,30,Walls
Hanson2016_1091,27,Walls
Hanson2016_1092,10,Walls
Hanson2016_1093,45,Unspecified
Hanson2016_1094,30,Walls
Hanson2016_1095,2,Walls
Hanson2016_1097,6,Walls
Hanson2016_1100,11,Walls
Hanson2016_1101,7,Inhabited area
Hanson2016_1102,24,Walls and topography
Hanson2016_1107,13,Walls
Hanson2016_1108,2,Acropolis
Hanson2016_1113,38,Walls
Hanson2016_1114,5,Walls
Hanson2016_1117,12,Acropolis and lower town
Hanson2016_1119,5,Walls
Hanson2016_1120,101,Urban grid
Hanson2016_1122,17,Walls
Hanson2016_1127,23,Walls
Hanson2016_1128,63,Acropolis and urban grid
Hanson2016_1129,40,Walls and topography
Hanson2016_1130,8,Inhabited area
Hanson2016_1131,22,Inhabited area
Hanson2016_1133,20,Inhabited area
Hanson2016_1135,59,Inhabited area
Hanson2016_1136,38,Walls (Hellenistic)
Hanson2016_1138,13,Walls
Hanson2016_1139,4,"Urban grid, walls, and topography"
Hanson2016_1140,61,Inhabited area
Hanson2016_1142,30,Walls
Hanson2016_1143,16,Inhabited area
Hanson2016_1145,25,Walls
Hanson2016_1146,20,Walls
Hanson2016_1147,246,Walls (Classical)
Hanson2016_1149,78,Walls
Hanson2016_1150,28,Walls
Hanson2016_1152,35,Walls
Hanson2016_1153,95,Unspecified
Hanson2016_1154,162,Walls
Hanson2016_1155,7,Walls
Hanson2016_1156,11,Urban grid
Hanson2016_1157,13,Walls
Hanson2016_1158,100,"Urban grid, 1,000 by 1,000"
Hanson2016_1159,51,Walls
Hanson2016_1160,20,Walls
Hanson2016_1161,30,Walls and topography
Hanson2016_1162,161,Urban grid and walls (Late Roman)
Hanson2016_1163,58,Walls
Hanson2016_1167,20,Walls
Hanson2016_1169,65,Unspecified
Hanson2016_1170,13,Walls
Hanson2016_1171,9,Inhabited area
Hanson2016_1173,29,Inhabited area
Hanson2016_1176,162,Inhabited area
Hanson2016_1177,10,Walls
Hanson2016_1184,12,Walls
Hanson2016_1186,20,Walls
Hanson2016_1189,55,Inhabited area
Hanson2016_1191,44,Walls (Late Roman)
Hanson2016_1193,57,Walls
Hanson2016_1194,39,Inhabited area
Hanson2016_1198,19,Walls
Hanson2016_1201,16,Walls
Hanson2016_1202,19,Walls
Hanson2016_1203,43,Walls
Hanson2016_1205,9,Walls
Hanson2016_1207,16,Urban grid
Hanson2016_1210,27,Walls
Hanson2016_1211,1,Inhabited area
Hanson2016_1212,39,Walls
Hanson2016_1213,32,Walls
Hanson2016_1214,42,Inhabited area
Hanson2016_1215,2,"Walls, 150 by 100 m"
Hanson2016_1216,10,Walls
Hanson2016_1217,30,Inhabited area
Hanson2016_1218,59,Walls
Hanson2016_1219,62,Inhabited area
Hanson2016_1222,33,"Inhabited area, 30 to 35 ha."
Hanson2016_1223,5,Walls
Hanson2016_1224,28,Walls and topography
Hanson2016_1225,28,Inhabited area
Hanson2016_1226,34,Walls
Hanson2016_1227,57,Vicus
Hanson2016_1228,19,Inhabited area
Hanson2016_1231,17,Inhabited area
Hanson2016_1234,83,Walls
Hanson2016_1236,8,Inhabited area
Hanson2016_1237,47,Urban grid
Hanson2016_1239,69,Inhabited area
Hanson2016_1241,41,Walls
Hanson2016_1242,22,Walls
Hanson2016_1244,37,Topography
Hanson2016_1246,60,Inhabited area
Hanson2016_1247,73,"Unspecified, 30 to 115 ha."
Hanson2016_1248,21,Inhabited area
Hanson2016_1250,20,Inhabited area
Hanson2016_1252,2,Walls
Hanson2016_1253,114,Walls
Hanson2016_1254,130,Unspecified
Hanson2016_1255,40,Unspecified
Hanson2016_1258,50,Inhabited area
Hanson2016_1259,67,Walls (Roman)
Hanson2016_1260,8,Inhabited area
Hanson2016_1261,30,Unspecified
Hanson2016_1262,47,Walls
Hanson2016_1264,18,Walls
Hanson2016_1265,5,Walls
Hanson2016_1267,30,Urban grid and walls
Hanson2016_1268,18,Inhabited area
Hanson2016_1269,51,Inhabited area
Hanson2016_1270,56,"Inhabited area, 860 by 650 m"
Hanson2016_1271,5,Inhabited area
Hanson2016_1272,48,Urban grid and walls
Hanson2016_1273,78,Walls
Hanson2016_1274,40,"Inhabited area, 1,000 by 400 m"
Hanson2016_1277,50,Inhabited area
Hanson2016_1278,60,Inhabited area
Hanson2016_1281,3,"Inhaibted area, 300 by 100 m"
Hanson2016_1282,46,Urban grid
Hanson2016_1283,23,Inhabited area
Hanson2016_1284,25,Walls
Hanson2016_1285,18,Walls
Hanson2016_1286,35,Inhabited area
Hanson2016_1288,63,Walls
Hanson2016_1291,9,"Inhabited area, 8 to 10 ha."
Hanson2016_1292,38,Urban grid and walls
Hanson2016_1293,60,Walls
Hanson2016_1294,211,Urban grid
Hanson2016_1297,125,Urban grid
Hanson2016_1298,131,Inhabited area?
Hanson2016_1300,18,Urban grid
Hanson2016_1303,17,Inhabited area
Hanson2016_1305,10,Walls
Hanson2016_1306,16,Urban grid
Hanson2016_1307,82,Walls
Hanson2016_1308,40,Walls
Hanson2016_1309,85,Walls
Hanson2016_1310,19,"Walls, but not acropolis"
Hanson2016_1312,67,Inhabited area
Hanson2016_1313,25,Urban grid
Hanson2016_1314,18,Inhabited area
Hanson2016_1316,36,Walls
Hanson2016_1318,33,Urban grid
Hanson2016_1319,15,Walls
Hanson2016_1320,296,Urbn grid
Hanson2016_1321,65,Walls
Hanson2016_1322,30,Urban grid and walls
Hanson2016_1323,100,Unspecified
Hanson2016_1324,399,"Walls of Theodosius II, Justinian, and topography"
Hanson2016_1325,243,"Urban grid, walls, and topography"
Hanson2016_1326,67,Walls
Hanson2016_1327,33,Unspecified
Hanson2016_1330,137,Urban grid and walls
Hanson2016_1333,72,Walls
Hanson2016_1334,131,Walls
Hanson2016_1337,77,Walls
Hanson2016_1338,220,Walls
Hanson2016_1340,120,Urban grid and walls
Hanson2016_1342,30,Acropolis and lower town
Hanson2016_1343,142,Walls
Hanson2016_1345,66,Unspecified
Hanson2016_1347,75,Unspecified
Hanson2016_1348,149,Inhabited area
Hanson2016_1349,186,"First Wall, Third Wall, and Extension"
Hanson2016_1350,90,Unspecified
Hanson2016_1351,9,Walls
Hanson2016_1352,8,Walls
Hanson2016_1353,52,Unspecified
Hanson2016_1354,40,Unspecified
Hanson2016_1355,117,Walls (Byzantine)
Hanson2016_1356,8,Unspecified
Hanson2016_1357,30,Unspecified
Hanson2016_1358,40,Unspecified
Hanson2016_1359,35,Walls
Hanson2016_1360,10,Unspecified
Hanson2016_1361,15,Unspecified
Hanson2016_1362,113,Walls
Hanson2016_1363,10,Inhabited area
Hanson2016_1365,76,Walls
Hanson2016_1366,141,Walls
Hanson2016_1367,60,Unspecified
Hanson2016_1368,40,Unspecified
Hanson2016_1369,26,Urban grid
Hanson2016_1371,31,Walls
Hanson2016_1375,155,Walls (Severan)
Hanson2016_1378,30,Walls
Hanson2016_1380,41,Urban grid and walls
Hanson2016_1381,57,Acropolis and lower town
Hanson2016_1382,202,Walls
Hanson2016_1383,22,Walls
Hanson2016_1385,78,Walls
Hanson2016_1386,26,Walls
Hanson2016_1387,84,Inhabited area
Hanson2016_1388,5,Walls
Hanson2016_28,95,Inhabited area
