Primary Key,Civic Status,Notes
Hanson2016_1,Rights and privileges,libera
Hanson2016_4,Rights and privileges,libera
Hanson2016_8,Rights and privileges,libera et immunis
Hanson2016_14,Rights and privileges,foederata
Hanson2016_16,Colonia,
Hanson2016_16,Colonia,
Hanson2016_16,Rights and privileges,ius Romanum
Hanson2016_16,Rights and privileges,ius Romanum
Hanson2016_25,Rights and privileges,libera
Hanson2016_26,Colonia,
Hanson2016_26,Colonia,
Hanson2016_26,Colonia?,
Hanson2016_26,Provincial capital,
Hanson2016_26,Rights and privileges,libera et immunis
Hanson2016_26,Rights and privileges,ius Romanum
Hanson2016_26,Rights and privileges,ius Romanum?
Hanson2016_28,Rights and privileges,libera et immunis?
Hanson2016_29,Rights and privileges,libera et immunis
Hanson2016_32,Colonia,
Hanson2016_32,Colonia,
Hanson2016_32,Rights and privileges,ius Romanum
Hanson2016_32,Rights and privileges,ius Romanum
Hanson2016_33,Rights and privileges,libera et immunis
Hanson2016_35,Rights and privileges,immunis
Hanson2016_36,Rights and privileges,foederata
Hanson2016_57,Colonia,
Hanson2016_60,Rights and privileges,libera
Hanson2016_65,Colonia,
Hanson2016_65,Provincial capital,
Hanson2016_65,Rights and privileges,foederata
Hanson2016_65,Rights and privileges,libera
Hanson2016_73,Rights and privileges,libera et immunis
Hanson2016_76,Colonia,
Hanson2016_76,Colonia,
Hanson2016_76,Metropolis capital?,
Hanson2016_76,Rights and privileges,ius Romanum
Hanson2016_76,Rights and privileges,ius Romanum
Hanson2016_76,Rights and privileges,libera et immunis
Hanson2016_81,Rights and privileges,libera
Hanson2016_88,Rights and privileges,libera
Hanson2016_91,Rights and privileges,libera
Hanson2016_93,Rights and privileges,libera et immunis
Hanson2016_96,Rights and privileges,libera
Hanson2016_103,Rights and privileges,libera
Hanson2016_106,Rights and privileges,foederata
Hanson2016_108,Rights and privileges,foederata
Hanson2016_109,Rights and privileges,libera
Hanson2016_110,Metropolis capital,
Hanson2016_110,Provincial capital,
Hanson2016_111,Metropolis (nome) capital,
Hanson2016_112,Metropolis (nome) capital,
Hanson2016_112,Rights and privileges,libera
Hanson2016_113,Metropolis (nome) capital,
Hanson2016_114,Metropolis (nome) capital,
Hanson2016_115,Metropolis (nome) capital,
Hanson2016_116,Metropolis (nome) capital,
Hanson2016_117,Metropolis (nome) capital,
Hanson2016_118,Metropolis (nome) capital,
Hanson2016_119,Metropolis (nome) capital,
Hanson2016_120,Metropolis (nome) capital,
Hanson2016_121,Metropolis (nome) capital,
Hanson2016_122,Metropolis (nome) capital,
Hanson2016_123,Metropolis (nome) capital,
Hanson2016_124,Metropolis (nome) capital,
Hanson2016_125,Metropolis (nome) capital,
Hanson2016_126,Metropolis (nome) capital,
Hanson2016_127,Metropolis (nome) capital,
Hanson2016_128,Metropolis (nome) capital,
Hanson2016_129,Metropolis (nome) capital,
Hanson2016_130,Metropolis (nome) capital,
Hanson2016_131,Metropolis (nome) capital,
Hanson2016_132,Metropolis (nome) capital,
Hanson2016_133,Metropolis (nome) capital,
Hanson2016_134,Metropolis (nome) capital,
Hanson2016_135,Metropolis (nome) capital,
Hanson2016_136,Metropolis (nome) capital,
Hanson2016_137,Metropolis (nome) capital,
Hanson2016_138,Metropolis (nome) capital?,
Hanson2016_139,Metropolis (nome) capital,
Hanson2016_140,Metropolis (nome) capital,
Hanson2016_141,Metropolis (nome) capital,
Hanson2016_142,Metropolis (nome) capital,
Hanson2016_143,Metropolis (nome) capital,
Hanson2016_144,Metropolis (nome) capital,
Hanson2016_145,Metropolis (nome) capital,
Hanson2016_146,Metropolis (nome) capital?,
Hanson2016_147,Metropolis (nome) capital,
Hanson2016_148,Metropolis (nome) capital,
Hanson2016_149,Metropolis (nome) capital,
Hanson2016_150,Metropolis (nome) capital,
Hanson2016_151,Metropolis (nome) capital,
Hanson2016_153,Metropolis (nome) capital,
Hanson2016_154,Metropolis (nome) capital,
Hanson2016_155,Metropolis (nome) capital,
Hanson2016_156,Metropolis (nome) capital,
Hanson2016_157,Municipium,
Hanson2016_158,Municipium,
Hanson2016_159,Municipium,
Hanson2016_159,Rights and privileges,ius Latii?
Hanson2016_159,Rights and privileges,libera
Hanson2016_160,Municipium,
Hanson2016_160,Rights and privileges,libera
Hanson2016_160,Rights and privileges,libera et immunis
Hanson2016_161,Municipium,
Hanson2016_161,Rights and privileges,ius Latii?
Hanson2016_162,Colonia,
Hanson2016_162,Municipium,
Hanson2016_162,Rights and privileges,ius Romanum
Hanson2016_163,Municipium,
Hanson2016_164,Municipium,
Hanson2016_165,Municipium,
Hanson2016_166,Municipium,
Hanson2016_166,Rights and privileges,libera
Hanson2016_169,Colonia,
Hanson2016_169,Municipium,
Hanson2016_170,Colonia,
Hanson2016_170,Municipium,
Hanson2016_170,Rights and privileges,ius Latii?
Hanson2016_171,Colonia,
Hanson2016_171,Rights and privileges,ius Romanum
Hanson2016_172,Colonia,
Hanson2016_172,Colonia,
Hanson2016_172,Colonia,
Hanson2016_172,Provincial capital,
Hanson2016_172,Rights and privileges,ius Romanum
Hanson2016_172,Rights and privileges,ius Romanum
Hanson2016_173,Municipium,
Hanson2016_174,Colonia,
Hanson2016_174,Municipium,
Hanson2016_175,Colonia,
Hanson2016_175,Rights and privileges,libera
Hanson2016_175,Rights and privileges,ius Romanum?
Hanson2016_176,Colonia,
Hanson2016_176,Rights and privileges,ius Romanum
Hanson2016_176,Rights and privileges,libera
Hanson2016_177,Municipium,
Hanson2016_177,Rights and privileges,ius Latii
Hanson2016_178,Colonia,
Hanson2016_178,Colonia,
Hanson2016_178,Conventus capital,
Hanson2016_178,Rights and privileges,immunis
Hanson2016_178,Rights and privileges,ius Romanum
Hanson2016_178,Rights and privileges,libera
Hanson2016_179,Colonia,
Hanson2016_179,Colonia,
Hanson2016_179,Rights and privileges,libera
Hanson2016_179,Rights and privileges,ius Romanum
Hanson2016_179,Rights and privileges,ius Romanum
Hanson2016_180,Colonia,
Hanson2016_180,Colonia,
Hanson2016_180,Municipium,
Hanson2016_180,Rights and privileges,libera et immunis
Hanson2016_181,Colonia,
Hanson2016_181,Rights and privileges,libera
Hanson2016_181,Rights and privileges,libera et immunis
Hanson2016_182,Municipium,
Hanson2016_182,Rights and privileges,ius Latii?
Hanson2016_183,Municipium,
Hanson2016_183,Rights and privileges,libera
Hanson2016_184,Colonia,
Hanson2016_184,Rights and privileges,ius Romanum?
Hanson2016_186,Colonia,
Hanson2016_186,Rights and privileges,ius Romanum
Hanson2016_188,Colonia?,
Hanson2016_188,Rights and privileges,
Hanson2016_189,Colonia,
Hanson2016_189,Colonia,
Hanson2016_189,Rights and privileges,ius Romanum
Hanson2016_189,Rights and privileges,ius Romanum
Hanson2016_189,Rights and privileges,libera
Hanson2016_190,Municipium,
Hanson2016_191,Colonia,
Hanson2016_193,Colonia,
Hanson2016_194,Colonia,
Hanson2016_194,Rights and privileges,libera
Hanson2016_195,Municipium,
Hanson2016_197,Colonia,
Hanson2016_198,Colonia,
Hanson2016_198,Municipium,
Hanson2016_199,Colonia,
Hanson2016_199,Rights and privileges,libera
Hanson2016_200,Colonia,
Hanson2016_200,Rights and privileges,ius Latii?
Hanson2016_200,Rights and privileges,libera
Hanson2016_201,Colonia,
Hanson2016_201,Colonia?,
Hanson2016_201,Rights and privileges,libera et immunis
Hanson2016_201,Rights and privileges,ius Romanum
Hanson2016_202,Colonia,
Hanson2016_202,Municipium,
Hanson2016_203,Colonia,
Hanson2016_203,Municipium,
Hanson2016_204,Colonia,
Hanson2016_204,Rights and privileges,libera
Hanson2016_206,Municipium,
Hanson2016_206,Rights and privileges,libera
Hanson2016_207,Colonia,
Hanson2016_207,Colonia,
Hanson2016_207,Municipium,
Hanson2016_207,Municipium,
Hanson2016_207,Rights and privileges,ius Romanum
Hanson2016_207,Rights and privileges,ius Latii
Hanson2016_208,Colonia,
Hanson2016_208,Rights and privileges,ius Romanum
Hanson2016_209,Colonia,
Hanson2016_209,Municipium,
Hanson2016_210,Colonia,
Hanson2016_210,Municipium,
Hanson2016_211,Colonia,
Hanson2016_211,Municipium,
Hanson2016_211,Rights and privileges,ius Latii?
Hanson2016_211,Rights and privileges,libera
Hanson2016_211,Rights and privileges,ius Romanum?
Hanson2016_212,Rights and privileges,libera
Hanson2016_213,Municipium,
Hanson2016_214,Colonia,
Hanson2016_214,Rights and privileges,libera
Hanson2016_216,Colonia,
Hanson2016_216,Colonia,
Hanson2016_216,Municipium,
Hanson2016_216,Rights and privileges,ius Romanum
Hanson2016_216,Rights and privileges,ius Romanum
Hanson2016_217,Colonia,
Hanson2016_217,Colonia,
Hanson2016_217,Colonia,
Hanson2016_217,Colonia,
Hanson2016_217,Municipium,
Hanson2016_217,Provincial capital,
Hanson2016_217,Rights and privileges,libera
Hanson2016_217,Rights and privileges,ius Romanum?
Hanson2016_217,Rights and privileges,ius Romanum?
Hanson2016_217,Rights and privileges,ius Italicum
Hanson2016_217,Rights and privileges,libera
Hanson2016_217,Rights and privileges,ius Latii
Hanson2016_218,Colonia,
Hanson2016_218,Rights and privileges,libera
Hanson2016_218,Rights and privileges,libera
Hanson2016_219,Colonia,
Hanson2016_219,Municipium,
Hanson2016_219,Rights and privileges,libera
Hanson2016_219,Rights and privileges,ius Latii?
Hanson2016_220,Colonia,
Hanson2016_220,Municipium,
Hanson2016_221,Colonia,
Hanson2016_221,Rights and privileges,libera
Hanson2016_222,Municipium,
Hanson2016_223,Civitas capital,
Hanson2016_223,Colonia,
Hanson2016_224,Municipium,
Hanson2016_224,Provincial capital,
Hanson2016_225,Civitas capital,
Hanson2016_225,Colonia,
Hanson2016_225,Provincial capital,
Hanson2016_225,Rights and privileges,Peregrine
Hanson2016_226,Civitas capital,
Hanson2016_226,Provincial capital,
Hanson2016_226,Rights and privileges,ius Latii
Hanson2016_227,Provincial capital,
Hanson2016_227,Rights and privileges,ius Romanum
Hanson2016_227,Rights and privileges,ius Latii
Hanson2016_228,Municipium,
Hanson2016_229,City of the Syrian Decapolis,
Hanson2016_229,Metropolis capital,
Hanson2016_229,Rights and privileges,libera
Hanson2016_231,Colonia,
Hanson2016_231,Colonia?,
Hanson2016_231,Metropolis capital,
Hanson2016_231,Provincial capital,
Hanson2016_232,City of the Syrian Decapolis,
Hanson2016_233,City of the Syrian Decapolis,
Hanson2016_233,Rights and privileges,libera
Hanson2016_236,City of the Syrian Decapolis,
Hanson2016_236,Colonia,
Hanson2016_237,City of the Syrian Decapolis,
Hanson2016_237,Colonia,
Hanson2016_238,City of the Syrian Decapolis,
Hanson2016_240,Metropolis capital,
Hanson2016_240,Provincial capital,
Hanson2016_241,Colonia,
Hanson2016_243,Rights and privileges,libera
Hanson2016_245,Conventus capital,
Hanson2016_245,Metropolis capital,
Hanson2016_246,Rights and privileges,libera
Hanson2016_248,Conventus capital,
Hanson2016_248,Metropolis capital,
Hanson2016_248,Rights and privileges,libera
Hanson2016_248,Rights and privileges,immunis
Hanson2016_249,Colonia,
Hanson2016_249,Rights and privileges,libera
Hanson2016_249,Rights and privileges,ius Romanum
Hanson2016_249,Rights and privileges,ius Italicum
Hanson2016_252,Rights and privileges,libera
Hanson2016_254,Colonia?,
Hanson2016_254,Metropolis capital,
Hanson2016_254,Rights and privileges,foederata
Hanson2016_256,Rights and privileges,stipendiaria
Hanson2016_258,Rights and privileges,foederata
Hanson2016_258,Rights and privileges,libera
Hanson2016_259,Rights and privileges,libera
Hanson2016_262,Rights and privileges,libera
Hanson2016_262,Rights and privileges,libera
Hanson2016_264,Conventus capital,
Hanson2016_264,Metropolis capital,
Hanson2016_267,Rights and privileges,foederata
Hanson2016_270,Rights and privileges,libera
Hanson2016_270,Rights and privileges,immunis
Hanson2016_273,Colonia,
Hanson2016_273,Metropolis capital,
Hanson2016_273,Rights and privileges,libera
Hanson2016_274,Rights and privileges,libera
Hanson2016_276,Conventus capital,
Hanson2016_276,Metropolis capital,
Hanson2016_276,Provincial capital,
Hanson2016_277,Rights and privileges,libera
Hanson2016_280,Rights and privileges,libera
Hanson2016_284,Metropolis capital,
Hanson2016_287,Rights and privileges,libera
Hanson2016_288,Rights and privileges,libera et immunis
Hanson2016_289,Colonia,
Hanson2016_289,Metropolis capital,
Hanson2016_289,Rights and privileges,ius Romanum
Hanson2016_289,Rights and privileges,libera
Hanson2016_290,Conventus capital,
Hanson2016_290,Metropolis capital,
Hanson2016_295,Rights and privileges,libera
Hanson2016_296,Rights and privileges,foederata
Hanson2016_297,Metropolis capital,
Hanson2016_298,Rights and privileges,libera
Hanson2016_299,Rights and privileges,libera
Hanson2016_302,Rights and privileges,libera
Hanson2016_304,Colonia,
Hanson2016_304,Colonia,
Hanson2016_304,Rights and privileges,libera
Hanson2016_304,Rights and privileges,ius Romanum
Hanson2016_305,Conventus capital,
Hanson2016_305,Metropolis capital,
Hanson2016_305,Rights and privileges,ius Romanum?
Hanson2016_308,Rights and privileges,libera
Hanson2016_309,Metropolis capital?,
Hanson2016_309,Rights and privileges,foederata
Hanson2016_311,Rights and privileges,libera
Hanson2016_312,Conventus capital,
Hanson2016_312,Metropolis capital,
Hanson2016_312,Provincial capital,
Hanson2016_313,Colonia,
Hanson2016_314,Metropolis capital,
Hanson2016_315,Conventus capital,
Hanson2016_315,Metropolis capital,
Hanson2016_315,Rights and privileges,libera
Hanson2016_316,Rights and privileges,libera
Hanson2016_317,Conventus capital,
Hanson2016_317,Metropolis capital,
Hanson2016_320,Metropolis capital,
Hanson2016_320,Rights and privileges,libera
Hanson2016_321,Conventus capital,
Hanson2016_321,Metropolis capital,
Hanson2016_322,Municipium,
Hanson2016_323,Colonia,
Hanson2016_323,Colonia?,
Hanson2016_324,Municipium,
Hanson2016_325,Colonia,
Hanson2016_325,Municipium,
Hanson2016_325,Rights and privileges,ius Romanum
Hanson2016_325,Rights and privileges,ius Latii
Hanson2016_326,Colonia,
Hanson2016_326,Colonia?,
Hanson2016_326,Conventus capital,
Hanson2016_326,Rights and privileges,ius Romanum
Hanson2016_326,Rights and privileges,ius Romanum
Hanson2016_327,Municipium,
Hanson2016_328,Municipium,
Hanson2016_329,Colonia?,
Hanson2016_329,Municipium,
Hanson2016_329,Rights and privileges,ius Latii
Hanson2016_329,Rights and privileges,Romanum
Hanson2016_330,Colonia?,
Hanson2016_332,Municipium,
Hanson2016_332,Rights and privileges,ius Latii
Hanson2016_333,Municipium,
Hanson2016_333,Rights and privileges,ius Latii
Hanson2016_334,Colonia,
Hanson2016_334,Municipium,
Hanson2016_334,Rights and privileges,ius Romanum?
Hanson2016_334,Rights and privileges,ius Latii
Hanson2016_335,Municipium,
Hanson2016_335,Rights and privileges,libera
Hanson2016_335,Rights and privileges,ius Latii
Hanson2016_336,Colonia,
Hanson2016_336,Colonia?,
Hanson2016_336,Colonia?,
Hanson2016_336,Conventus capital,
Hanson2016_336,Provincial capital,
Hanson2016_336,Rights and privileges,ius Romanum
Hanson2016_336,Rights and privileges,ius Romanum
Hanson2016_336,Rights and privileges,ius Romanum
Hanson2016_337,Colonia?,
Hanson2016_337,Conventus capital,
Hanson2016_337,Municipium?,
Hanson2016_337,Municipium?,
Hanson2016_337,Rights and privileges,ius Latii?
Hanson2016_337,Rights and privileges,foederata
Hanson2016_337,Rights and privileges,libera
Hanson2016_337,Rights and privileges,ius Romanum?
Hanson2016_337,Rights and privileges,ius Latii?
Hanson2016_338,Colonia,
Hanson2016_338,Rights and privileges,ius Romanum
Hanson2016_339,Colonia,
Hanson2016_339,Colonia,
Hanson2016_339,Conventus capital,
Hanson2016_339,Rights and privileges,ius Romanum
Hanson2016_339,Rights and privileges,ius Romanum
Hanson2016_340,Colonia?,
Hanson2016_340,Municipium,
Hanson2016_340,Rights and privileges,ius Latii?
Hanson2016_340,Rights and privileges,ius Romanum?
Hanson2016_341,Municipium,
Hanson2016_342,Municipium?,
Hanson2016_343,Municipium,
Hanson2016_343,Rights and privileges,ius Latii?
Hanson2016_344,Colonia,
Hanson2016_344,Rights and privileges,immunis
Hanson2016_344,Rights and privileges,ius Romanum
Hanson2016_345,Municipium,
Hanson2016_346,Municipium,
Hanson2016_347,Colonia,
Hanson2016_347,Colonia,
Hanson2016_347,Municipium,
Hanson2016_347,Rights and privileges,ius Romanum
Hanson2016_347,Rights and privileges,ius Romanum
Hanson2016_347,Rights and privileges,ius Latii?
Hanson2016_348,Colonia?,
Hanson2016_348,Municipium?,
Hanson2016_348,Rights and privileges,ius Romanum
Hanson2016_349,Municipium,
Hanson2016_349,Rights and privileges,ius Latii
Hanson2016_350,Colonia?,
Hanson2016_351,Municipium,
Hanson2016_351,Rights and privileges,foederata
Hanson2016_352,Municipium,
Hanson2016_352,Rights and privileges,ius Latii
Hanson2016_353,Colonia?,
Hanson2016_354,Municipium,
Hanson2016_355,Municipium,
Hanson2016_356,Municipium,
Hanson2016_356,Rights and privileges,ius Latii?
Hanson2016_357,Municipium,
Hanson2016_358,Municipium,
Hanson2016_358,Rights and privileges,ius Latii?
Hanson2016_359,Municipium,
Hanson2016_360,Municipium,
Hanson2016_361,Municipium,
Hanson2016_361,Rights and privileges,ius Latii
Hanson2016_362,Colonia?,
Hanson2016_363,Colonia?,
Hanson2016_364,Municipium,
Hanson2016_365,Rights and privileges,libera
Hanson2016_366,Municipium,
Hanson2016_367,Colonia,
Hanson2016_367,Rights and privileges,ius Romanum
Hanson2016_367,Rights and privileges,immunis
Hanson2016_368,Colonia,
Hanson2016_368,Rights and privileges,ius Romanum?
Hanson2016_369,Municipium,
Hanson2016_369,Rights and privileges,ius Latii
Hanson2016_370,Colonia?,
Hanson2016_371,Municipium,
Hanson2016_372,Municipium,
Hanson2016_373,Colonia,
Hanson2016_373,Colonia?,
Hanson2016_373,Rights and privileges,ius Romanum
Hanson2016_373,Rights and privileges,immunis
Hanson2016_373,Rights and privileges,ius Romanum
Hanson2016_374,Metropolis capital,
Hanson2016_375,Colonia,
Hanson2016_375,Rights and privileges,foederata
Hanson2016_375,Rights and privileges,libera
Hanson2016_375,Rights and privileges,libera
Hanson2016_375,Rights and privileges,libera
Hanson2016_376,Colonia,
Hanson2016_376,Colonia?,
Hanson2016_376,Colonia?,
Hanson2016_376,Rights and privileges,ius Romanum?
Hanson2016_376,Rights and privileges,ius Italicum
Hanson2016_376,Rights and privileges,ius Romanum?
Hanson2016_377,Rights and privileges,libera
Hanson2016_378,Metropolis capital,
Hanson2016_378,Metropolis capital,
Hanson2016_379,Colonia,
Hanson2016_379,Metropolis capital,
Hanson2016_379,Provincial capital,
Hanson2016_380,Rights and privileges,ius Romanum?
Hanson2016_381,Colonia,
Hanson2016_381,Colonia,
Hanson2016_381,Rights and privileges,ius Romanum
Hanson2016_381,Rights and privileges,ius Romanum
Hanson2016_384,Civitas capital,Failed
Hanson2016_385,Civitas capital,
Hanson2016_386,Colonia,
Hanson2016_386,Provincial capital,
Hanson2016_387,Civitas capital,
Hanson2016_389,Civitas capital,
Hanson2016_392,Civitas capital,
Hanson2016_393,Colonia,
Hanson2016_393,Municipium,
Hanson2016_393,Provincial capital,
Hanson2016_394,Colonia,
Hanson2016_395,Civitas capital,
Hanson2016_396,Civitas capital,
Hanson2016_397,Civitas capital,
Hanson2016_398,Colonia,
Hanson2016_399,Colonia,
Hanson2016_399,Municipium,
Hanson2016_399,Provincial capital,
Hanson2016_400,Civitas capital,
Hanson2016_401,Civitas capital,
Hanson2016_402,Civitas capital,
Hanson2016_403,Civitas capital,Failed
Hanson2016_404,Civitas capital,
Hanson2016_404,Municipium,
Hanson2016_405,Civitas capital,
Hanson2016_406,Civitas capital,
Hanson2016_407,Civitas capital,
Hanson2016_408,Civitas capital,
Hanson2016_408,Municipium,
Hanson2016_409,Civitas capital,
Hanson2016_410,Metropolis capital,
Hanson2016_411,Metropolis capital,
Hanson2016_411,Provincial capital,
Hanson2016_412,Colonia,
Hanson2016_412,Metropolis capital?,
Hanson2016_412,Rights and privileges,ius Romanum
Hanson2016_413,Colonia,
Hanson2016_414,Colonia,
Hanson2016_415,Colonia,
Hanson2016_416,Colonia,
Hanson2016_417,Colonia,
Hanson2016_417,Colonia,
Hanson2016_417,Conventus capital,
Hanson2016_417,Metropolis capital?,
Hanson2016_418,Conventus capital,
Hanson2016_418,Metropolis capital,
Hanson2016_419,Colonia,
Hanson2016_419,Rights and privileges,ius Romanum
Hanson2016_420,Metropolis capital,
Hanson2016_420,Provincial capital,
Hanson2016_421,Colonia?,
Hanson2016_421,Metropolis capital,
Hanson2016_421,Municipium,
Hanson2016_422,Metropolis capital,
Hanson2016_423,Colonia,
Hanson2016_423,Metropolis capital,
Hanson2016_423,Rights and privileges,ius Italicum
Hanson2016_424,Metropolis capital,
Hanson2016_426,Colonia,
Hanson2016_426,Rights and privileges,libera
Hanson2016_429,Metropolis capital,
Hanson2016_432,Colonia,
Hanson2016_439,Colonia,
Hanson2016_439,Municipium,
Hanson2016_444,Metropolis capital?,
Hanson2016_446,Rights and privileges,libera
Hanson2016_450,Metropolis capital,
Hanson2016_452,Rights and privileges,libera
Hanson2016_453,Metropolis capital?,
Hanson2016_453,Provincial capital,
Hanson2016_455,Colonia,
Hanson2016_457,Metropolis capital,
Hanson2016_458,Metropolis capital,
Hanson2016_459,Metropolis capital,
Hanson2016_459,Rights and privileges,libera
Hanson2016_460,Colonia,
Hanson2016_461,Rights and privileges,libera
Hanson2016_463,Conventus capital,
Hanson2016_463,Metropolis capital,
Hanson2016_463,Provincial capital,
Hanson2016_463,Rights and privileges,libera et immunis
Hanson2016_463,Rights and privileges,stipendiaria
Hanson2016_464,Colonia,
Hanson2016_464,Rights and privileges,ius Romanum
Hanson2016_465,Municipium,
Hanson2016_465,Provincial capital,
Hanson2016_465,Rights and privileges,ius Latii
Hanson2016_466,Colonia,
Hanson2016_466,Colonia,
Hanson2016_466,Municipium,
Hanson2016_467,Colonia,
Hanson2016_467,Rights and privileges,ius Romanum
Hanson2016_468,Municipium,
Hanson2016_470,Municipium,
Hanson2016_472,Colonia,
Hanson2016_472,Rights and privileges,ius Romanum
Hanson2016_473,City of the Libyan Pentapolis,
Hanson2016_475,City of the Libyan Pentapolis,
Hanson2016_479,Colonia,
Hanson2016_479,Rights and privileges,ius Romanum
Hanson2016_480,Rights and privileges,libera
Hanson2016_481,City of the Libyan Pentapolis,
Hanson2016_481,Colonia?,
Hanson2016_481,Metropolis capital,
Hanson2016_482,Provincial capital,
Hanson2016_488,City of the Libyan Pentapolis,
Hanson2016_488,Metropolis capital,
Hanson2016_490,City of the Libyan Pentapolis,
Hanson2016_490,Colonia?,
Hanson2016_491,Municipium,
Hanson2016_492,Colonia?,
Hanson2016_492,Municipium,
Hanson2016_492,Provincial capital?,
Hanson2016_493,Colonia,
Hanson2016_493,Municipium,
Hanson2016_494,Colonia,
Hanson2016_494,Municipium,
Hanson2016_496,Colonia,
Hanson2016_496,Municipium,
Hanson2016_496,Provincial capital,
Hanson2016_496,Rights and privileges,ius Italicum
Hanson2016_497,Municipium,
Hanson2016_497,Provincial capital,
Hanson2016_498,Colonia,
Hanson2016_498,Municipium,
Hanson2016_498,Rights and privileges,ius Italicum
Hanson2016_499,Colonia,
Hanson2016_499,Municipium,
Hanson2016_499,Provincial capital,
Hanson2016_500,Colonia,
Hanson2016_500,Metropolis capital,
Hanson2016_500,Provincial capital,
Hanson2016_500,Rights and privileges,ius italicum
Hanson2016_501,Municipium,
Hanson2016_502,Municipium,
Hanson2016_503,Colonia?,
Hanson2016_503,Municipium?,
Hanson2016_503,Rights and privileges,ius Romanum
Hanson2016_503,Rights and privileges,ius Latii
Hanson2016_504,Municipium,
Hanson2016_504,Rights and privileges,ius Latii?
Hanson2016_505,Colonia,
Hanson2016_505,Rights and privileges,ius Romanum
Hanson2016_506,Municipium,
Hanson2016_507,Municipium?,
Hanson2016_508,Municipium,
Hanson2016_508,Rights and privileges,ius Latii?
Hanson2016_509,Municipium,
Hanson2016_510,Municipium,
Hanson2016_511,Municipium,
Hanson2016_511,Rights and privileges,immunis
Hanson2016_512,Municipium,
Hanson2016_513,Municipium,
Hanson2016_514,Municipium,
Hanson2016_515,Municipium,
Hanson2016_516,Municipium,
Hanson2016_517,Municipium,
Hanson2016_518,Colonia?,
Hanson2016_518,Municipium?,
Hanson2016_518,Rights and privileges,ius Latii?
Hanson2016_519,Municipium,
Hanson2016_520,Municipium,
Hanson2016_521,Municipium,
Hanson2016_522,Municipium,
Hanson2016_522,Rights and privileges,ius Italicum
Hanson2016_523,Municipium,
Hanson2016_524,Municipium,
Hanson2016_524,Rights and privileges,ius Latii?
Hanson2016_525,Municipium,
Hanson2016_526,Colonia?,
Hanson2016_526,Municipium,
Hanson2016_527,Colonia,
Hanson2016_527,Rights and privileges,ius Romanum
Hanson2016_528,Municipium,
Hanson2016_529,Colonia,
Hanson2016_529,Colonia,
Hanson2016_529,Rights and privileges,ius Romanum
Hanson2016_529,Rights and privileges,ius Romanum
Hanson2016_530,Municipium,
Hanson2016_530,Rights and privileges,ius Latii
Hanson2016_530,Rights and privileges,foederata
Hanson2016_530,Rights and privileges,libera
Hanson2016_530,Rights and privileges,immunis
Hanson2016_531,Municipium?,
Hanson2016_532,Colonia?,
Hanson2016_532,Municipium?,
Hanson2016_532,Rights and privileges,ius Latii?
Hanson2016_533,Municipium,
Hanson2016_534,Municipium,
Hanson2016_535,Municipium,
Hanson2016_536,Municipium,
Hanson2016_537,Colonia?,
Hanson2016_537,Municipium,
Hanson2016_538,Colonia,
Hanson2016_538,Conventus capital,
