Primary Key,Civic Status,Notes
Hanson2016_538,Rights and privileges,ius Romanum
Hanson2016_539,Colonia,
Hanson2016_539,Municipium,
Hanson2016_540,Municipium,
Hanson2016_541,Colonia,
Hanson2016_541,Municipium,
Hanson2016_541,Rights and privileges,libera et immunis
Hanson2016_541,Rights and privileges,ius Latii?
Hanson2016_542,Municipium,
Hanson2016_542,Rights and privileges,ius Latii?
Hanson2016_543,Municipium,
Hanson2016_544,Municipium,
Hanson2016_545,Colonia?,
Hanson2016_546,Colonia?,
Hanson2016_546,Municipium?,
Hanson2016_546,Rights and privileges,immunis
Hanson2016_546,Rights and privileges,ius Latii?
Hanson2016_547,Colonia,
Hanson2016_547,Colonia,
Hanson2016_547,Conventus capital,
Hanson2016_547,Provincial capital,
Hanson2016_547,Rights and privileges,ius Romanum
Hanson2016_547,Rights and privileges,ius Romanum
Hanson2016_548,Municipium,
Hanson2016_549,Conventus capital,
Hanson2016_549,Municipium,
Hanson2016_550,Colonia,
Hanson2016_550,Conventus capital,
Hanson2016_550,Municipium,
Hanson2016_550,Rights and privileges,ius Latii?
Hanson2016_551,Colonia?,
Hanson2016_551,Municipium?,
Hanson2016_551,Rights and privileges,ius Romanum
Hanson2016_552,Municipium?,
Hanson2016_553,Municipium,
Hanson2016_554,Municipium,
Hanson2016_555,Municipium,
Hanson2016_555,Rights and privileges,ius Latii?
Hanson2016_556,Municipium,
Hanson2016_556,Rights and privileges,foederata
Hanson2016_556,Rights and privileges,ius Latii?
Hanson2016_556,Rights and privileges,libera
Hanson2016_557,Municipium,
Hanson2016_557,Rights and privileges,immunis
Hanson2016_557,Rights and privileges,ius Latii
Hanson2016_558,Municipium,
Hanson2016_558,Rights and privileges,ius Latii?
Hanson2016_559,Civitas capital,
Hanson2016_560,Civitas capital,
Hanson2016_561,Civitas capital,
Hanson2016_561,Colonia,
Hanson2016_561,Rights and privileges,ius Romanum
Hanson2016_562,Civitas capital,
Hanson2016_563,Civitas capital,
Hanson2016_563,Colonia?,
Hanson2016_564,Civitas capital,
Hanson2016_564,Colonia,
Hanson2016_564,Rights and privileges,Peregrine
Hanson2016_565,Civitas capital,
Hanson2016_565,Colonia,
Hanson2016_565,Rights and privileges,Peregrine
Hanson2016_566,Civitas capital,
Hanson2016_567,Civitas capital,
Hanson2016_567,Municipium,
Hanson2016_567,Provincial capital,
Hanson2016_568,Civitas capital,
Hanson2016_569,Civitas capital,
Hanson2016_570,Civitas capital,
Hanson2016_571,Civitas capital,
Hanson2016_571,Colonia,
Hanson2016_571,Rights and privileges,ius Italicum
Hanson2016_572,Civitas capital,
Hanson2016_574,Civitas capital,
Hanson2016_576,Civitas capital,
Hanson2016_576,Rights and privileges,libera
Hanson2016_580,Civitas capital,
Hanson2016_581,Civitas capital,
Hanson2016_581,Colonia,
Hanson2016_581,Rights and privileges,ius Romanum?
Hanson2016_582,Civitas capital,
Hanson2016_582,Colonia,
Hanson2016_582,Colonia,
Hanson2016_582,Rights and privileges,Peregrine
Hanson2016_583,Civitas capital,
Hanson2016_585,Civitas capital,
Hanson2016_586,Civitas capital,
Hanson2016_587,Civitas capital,
Hanson2016_587,Colonia,
Hanson2016_587,Municipium,
Hanson2016_587,Rights and privileges,Peregrine
Hanson2016_589,Civitas capital,
Hanson2016_590,Civitas capital,
Hanson2016_590,Provincial capital,
Hanson2016_591,Civitas capital,
Hanson2016_593,Civitas capital,
Hanson2016_595,Civitas capital,
Hanson2016_595,Colonia?,
Hanson2016_596,Civitas capital,
Hanson2016_597,Civitas capital,
Hanson2016_600,Civitas capital,
Hanson2016_601,Civitas capital,
Hanson2016_601,Colonia,
Hanson2016_601,Rights and privileges,Peregrine
Hanson2016_602,Civitas capital,
Hanson2016_602,Colonia,
Hanson2016_602,Rights and privileges,ius Latii
Hanson2016_603,Civitas capital,
Hanson2016_603,Colonia,
Hanson2016_603,Rights and privileges,Peregrine
Hanson2016_604,Civitas capital,
Hanson2016_607,Civitas capital,
Hanson2016_609,Civitas capital?,
Hanson2016_610,Civitas capital?,
Hanson2016_611,Civitas capital,
Hanson2016_613,Civitas capital,
Hanson2016_613,Colonia,
Hanson2016_613,Rights and privileges,libera
Hanson2016_615,Civitas capital,
Hanson2016_616,Civitas capital,
Hanson2016_617,Civitas capital,
Hanson2016_618,Civitas capital,
Hanson2016_620,Civitas capital,
Hanson2016_620,Colonia,
Hanson2016_620,Provincial capital,
Hanson2016_620,Rights and privileges,ius Romanum
Hanson2016_621,Civitas capital,
Hanson2016_622,Civitas capital,
Hanson2016_624,Civitas capital,
Hanson2016_625,Civitas capital,
Hanson2016_626,Civitas capital,
Hanson2016_627,Civitas capital,
Hanson2016_628,Colonia,
Hanson2016_628,Rights and privileges,ius Latii
Hanson2016_629,Civitas capital,
Hanson2016_629,Colonia,
Hanson2016_629,Rights and privileges,ius Latii
Hanson2016_630,Rights and privileges,ius Latii
Hanson2016_631,Colonia,
Hanson2016_631,Rights and privileges,ius Romanum
Hanson2016_631,Rights and privileges,ius Latii
Hanson2016_632,Civitas capital,
Hanson2016_632,Colonia,
Hanson2016_632,Rights and privileges,ius Latii
Hanson2016_633,Colonia,
Hanson2016_633,Colonia,
Hanson2016_633,Rights and privileges,ius Latii
Hanson2016_633,Rights and privileges,ius Romanum
Hanson2016_634,Colonia,
Hanson2016_634,Rights and privileges,ius Romanum
Hanson2016_635,Colonia,
Hanson2016_635,Municipium,
Hanson2016_635,Rights and privileges,ius Latii
Hanson2016_636,Colonia,
Hanson2016_636,Colonia,
Hanson2016_636,Rights and privileges,ius Latii
Hanson2016_637,Colonia,
Hanson2016_637,Rights and privileges,ius Romanum
Hanson2016_639,Civitas capital,
Hanson2016_639,Colonia,
Hanson2016_639,Rights and privileges,ius Italicum
Hanson2016_640,Colonia,
Hanson2016_640,Rights and privileges,ius Italicum
Hanson2016_641,Civitas capital,
Hanson2016_641,Colonia,
Hanson2016_641,Rights and privileges,ius Italicum
Hanson2016_642,Civitas capital,
Hanson2016_643,Civitas capital,
Hanson2016_645,Colonia,
Hanson2016_645,Colonia,
Hanson2016_645,Rights and privileges,ius Romanum
Hanson2016_645,Rights and privileges,ius Romanum?
Hanson2016_646,Rights and privileges,ius Latii?
Hanson2016_647,Colonia?,
Hanson2016_647,Rights and privileges,ius Latii?
Hanson2016_647,Rights and privileges,ius Italicum
Hanson2016_648,Civitas capital,
Hanson2016_648,Colonia,
Hanson2016_648,Municipium?,
Hanson2016_648,Rights and privileges,ius Italicum
Hanson2016_649,Municipium?,
Hanson2016_649,Rights and privileges,ius Latii?
Hanson2016_651,Colonia,
Hanson2016_651,Colonia?,
Hanson2016_651,Provincial capital,
Hanson2016_651,Rights and privileges,ius Romanum
Hanson2016_651,Rights and privileges,ius Romanum?
Hanson2016_652,Civitas capital,
Hanson2016_652,Colonia,
Hanson2016_652,Provincial capital,
Hanson2016_652,Rights and privileges,ius Latii
Hanson2016_653,Colonia,
Hanson2016_653,Rights and privileges,ius Latii
Hanson2016_654,Civitas capital,
Hanson2016_654,Colonia?,
Hanson2016_654,Rights and privileges,ius Italicum
Hanson2016_655,Civitas capital,
Hanson2016_656,Colonia,
Hanson2016_656,Municipium?,
Hanson2016_656,Rights and privileges,ius Latii
Hanson2016_656,Rights and privileges,ius Romanum
Hanson2016_657,Civitas capital,
Hanson2016_657,Rights and privileges,ius Italicum
Hanson2016_657,Rights and privileges,foederata
Hanson2016_658,Civitas capital?,
Hanson2016_658,Colonia,
Hanson2016_658,Colonia,
Hanson2016_658,Rights and privileges,ius Romanum
Hanson2016_658,Rights and privileges,ius Italicum
Hanson2016_658,Rights and privileges,ius Romanum
Hanson2016_659,Civitas capital,
Hanson2016_659,Colonia?,
Hanson2016_659,Municipium,
Hanson2016_660,Colonia,
Hanson2016_660,Provincial capital,
Hanson2016_661,Colonia,
Hanson2016_661,Metropolis capital,
Hanson2016_662,Civitas capital,
Hanson2016_662,Municipium,
Hanson2016_663,Civitas capital,
Hanson2016_663,Municipium,
Hanson2016_664,Civitas capital,
Hanson2016_664,Colonia,
Hanson2016_664,Rights and privileges,foederata
Hanson2016_665,Civitas capital,
Hanson2016_666,Municipium,
Hanson2016_668,Civitas capital,
Hanson2016_668,Colonia,
Hanson2016_668,Rights and privileges,ius Romanum
Hanson2016_669,Civitas capital,
Hanson2016_669,Colonia,
Hanson2016_673,Provincial capital,
Hanson2016_674,Colonia,
Hanson2016_674,Rights and privileges,ius Romanum
Hanson2016_677,Civitas capital,
Hanson2016_679,Civitas capital,
Hanson2016_681,Colonia,
Hanson2016_681,Rights and privileges,ius Romanum
Hanson2016_682,Rights and privileges,stipendiaria
Hanson2016_683,Municipium,
Hanson2016_684,Colonia,
Hanson2016_684,Conventus capital,
Hanson2016_685,Municipium,
Hanson2016_686,Municipium,
Hanson2016_686,Rights and privileges,ius Latii?
Hanson2016_687,Colonia,
Hanson2016_687,Rights and privileges,ius Romanum
Hanson2016_688,Colonia?,
Hanson2016_688,Municipium?,
Hanson2016_688,Rights and privileges,ius Latii?
Hanson2016_688,Rights and privileges,ius Romanum
Hanson2016_689,Colonia?,
Hanson2016_690,Colonia,
Hanson2016_690,Conventus capital,
Hanson2016_691,Colonia,
Hanson2016_691,Conventus capital,
Hanson2016_691,Rights and privileges,immunis
Hanson2016_691,Rights and privileges,ius Romanum
Hanson2016_692,Municipium,
Hanson2016_692,Rights and privileges,ius Latii
Hanson2016_693,Colonia,
Hanson2016_693,Conventus capital,
Hanson2016_693,Municipium,
Hanson2016_693,Rights and privileges,ius Romanum
Hanson2016_694,Municipium,
Hanson2016_694,Rights and privileges,ius Latii
Hanson2016_695,Colonia,
Hanson2016_695,Rights and privileges,ius Romanum
Hanson2016_696,Colonia,
Hanson2016_696,Conventus capital,
Hanson2016_696,Municipium,
Hanson2016_697,Colonia?,
Hanson2016_697,Municipium?,
Hanson2016_697,Rights and privileges,ius Latii?
Hanson2016_697,Rights and privileges,ius Romanum
Hanson2016_698,Municipium,
Hanson2016_698,Rights and privileges,stipendiaria
Hanson2016_699,Municipium,
Hanson2016_699,Rights and privileges,foederata
Hanson2016_700,Colonia,
Hanson2016_700,Municipium,
Hanson2016_700,Rights and privileges,ius Romanum?
Hanson2016_700,Rights and privileges,ius Latii?
Hanson2016_701,Municipium,
Hanson2016_701,Rights and privileges,ius Latii
Hanson2016_702,Colonia,
Hanson2016_703,Municipium?,
Hanson2016_703,Rights and privileges,ius Latii
Hanson2016_704,Colonia,
Hanson2016_704,Colonia,
Hanson2016_704,Municipium,
Hanson2016_705,Municipium,
Hanson2016_705,Rights and privileges,ius Latii
Hanson2016_705,Rights and privileges,stipendiaria
Hanson2016_707,Colonia?,
Hanson2016_707,Municipium,
Hanson2016_707,Rights and privileges,ius Romanum?
Hanson2016_707,Rights and privileges,ius Latii
Hanson2016_708,Colonia,
Hanson2016_708,Rights and privileges,immunis
Hanson2016_708,Rights and privileges,ius Romanum
Hanson2016_709,Municipium,
Hanson2016_711,Municipium,
Hanson2016_711,Rights and privileges,stipendiaria
Hanson2016_712,Colonia,
Hanson2016_712,Rights and privileges,ius Romanum
Hanson2016_713,Municipium,
Hanson2016_713,Rights and privileges,ius Latii
Hanson2016_714,Colonia,
Hanson2016_714,Conventus capital,
Hanson2016_716,Municipium,
Hanson2016_718,Colonia?,
Hanson2016_718,Municipium,
Hanson2016_718,Rights and privileges,ius Latii?
Hanson2016_719,Municipium,
Hanson2016_720,Colonia,
Hanson2016_720,Municipium,
Hanson2016_720,Rights and privileges,ius Latii
Hanson2016_721,Colonia,
Hanson2016_721,Municipium,
Hanson2016_721,Rights and privileges,ius Latii?
Hanson2016_721,Rights and privileges,ius Romanum?
Hanson2016_722,Municipium,
Hanson2016_722,Rights and privileges,stipendiaria
Hanson2016_724,Municipium,
Hanson2016_725,Colonia,
Hanson2016_725,Municipium,
Hanson2016_725,Municipium,
Hanson2016_725,Rights and privileges,ius Latii?
Hanson2016_725,Rights and privileges,ius Latii?
Hanson2016_726,Colonia,
Hanson2016_726,Rights and privileges,ius Romanum
Hanson2016_728,Municipium,
Hanson2016_729,Municipium,
Hanson2016_731,Colonia,
Hanson2016_731,Conventus capital,
Hanson2016_731,Provincial capital,
Hanson2016_731,Rights and privileges,ius Romanum
Hanson2016_733,Rights and privileges,stipendiaria
Hanson2016_734,Municipium,
Hanson2016_734,Rights and privileges,ius Latii
Hanson2016_736,Colonia,
Hanson2016_736,Colonia,
Hanson2016_736,Colonia?,
Hanson2016_736,Rights and privileges,ius Latii?
Hanson2016_736,Rights and privileges,ius Romanum
Hanson2016_737,Colonia,
Hanson2016_737,Rights and privileges,ius Romanum
Hanson2016_738,Colonia?,
Hanson2016_739,Colonia,
Hanson2016_740,Colonia,
Hanson2016_740,Colonia,
Hanson2016_740,Colonia,
Hanson2016_741,Colonia,
Hanson2016_741,Municipium,
Hanson2016_741,Rights and privileges,ius Latii
Hanson2016_742,Municipium,
Hanson2016_742,Rights and privileges,ius Latii?
Hanson2016_743,Colonia,
Hanson2016_743,Colonia,
Hanson2016_743,Municipium,
Hanson2016_744,Municipium,
Hanson2016_744,Rights and privileges,ius Romanum
Hanson2016_745,Colonia,
Hanson2016_745,Colonia,
Hanson2016_745,Colonia,
Hanson2016_745,Rights and privileges,ius Latii
Hanson2016_745,Rights and privileges,ius Italicum
Hanson2016_746,Municipium,
Hanson2016_747,Colonia,
Hanson2016_747,Municipium,
Hanson2016_747,Rights and privileges,ius Latii?
Hanson2016_747,Rights and privileges,ius Romanum?
Hanson2016_748,Colonia,
Hanson2016_748,Colonia,
Hanson2016_748,Municipium,
Hanson2016_748,Rights and privileges,ius Latii
Hanson2016_749,Municipium,
Hanson2016_749,Rights and privileges,ius Romanum
Hanson2016_750,Municipium,
Hanson2016_750,Rights and privileges,ius Romanum
Hanson2016_750,Rights and privileges,ius Romanum
Hanson2016_751,Colonia,
Hanson2016_751,Municipium,
Hanson2016_752,Colonia,
Hanson2016_752,Municipium,
Hanson2016_754,Municipium?,
Hanson2016_755,Municipium,
Hanson2016_755,Rights and privileges,ius Romanum
Hanson2016_756,Colonia,
Hanson2016_756,Municipium,
Hanson2016_757,Colonia,
Hanson2016_757,Colonia,
Hanson2016_757,Municipium,
Hanson2016_757,Rights and privileges,ius Latii
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Colonia,
Hanson2016_758,Municipium,
Hanson2016_758,Provincial capital,
Hanson2016_758,Rights and privileges,ius Latii
Hanson2016_759,Colonia,
Hanson2016_760,Colonia,
Hanson2016_760,Municipium,
Hanson2016_760,Rights and privileges,ius Romanum
Hanson2016_761,Colonia,
Hanson2016_761,Municipium,
Hanson2016_762,Municipium,
Hanson2016_763,Municipium,
Hanson2016_764,Colonia,
Hanson2016_764,Colonia?,
Hanson2016_764,Municipium,
Hanson2016_764,Rights and privileges,ius Latii?
Hanson2016_764,Rights and privileges,ius Latii
Hanson2016_766,Colonia,
Hanson2016_766,Municipium,
Hanson2016_766,Rights and privileges,ius Latii
Hanson2016_767,Municipium,
Hanson2016_767,Rights and privileges,foederata
Hanson2016_767,Rights and privileges,ius Latii?
Hanson2016_768,Colonia,
Hanson2016_768,Municipium,
Hanson2016_768,Rights and privileges,ius Latii
Hanson2016_769,Colonia,
Hanson2016_769,Municipium?,
Hanson2016_769,Rights and privileges,ius Italicum
Hanson2016_770,Municipium,
Hanson2016_770,Rights and privileges,ius Latii
Hanson2016_771,Colonia,
Hanson2016_771,Municipium,
Hanson2016_771,Rights and privileges,ius Romanum
Hanson2016_771,Rights and privileges,ius Romanum
Hanson2016_773,Colonia,
Hanson2016_773,Municipium?,
Hanson2016_774,Colonia,
Hanson2016_774,Municipium?,
Hanson2016_774,Rights and privileges,ius Romanum
Hanson2016_774,Rights and privileges,ius Latii
Hanson2016_775,Municipium,
Hanson2016_776,Municipium,
Hanson2016_777,Colonia,
Hanson2016_777,Municipium,
Hanson2016_777,Rights and privileges,ius Latii
Hanson2016_778,Colonia,
Hanson2016_778,Colonia,ius Latii
Hanson2016_778,Municipium,
Hanson2016_778,Rights and privileges,ius Latii
Hanson2016_779,Municipium,
Hanson2016_779,Rights and privileges,ius Latii
Hanson2016_780,Municipium,
Hanson2016_781,Colonia,
Hanson2016_782,Colonia,
Hanson2016_782,Colonia,
Hanson2016_782,Rights and privileges,ius Italicum
Hanson2016_783,Colonia,
Hanson2016_784,Colonia,
Hanson2016_784,Colonia,
Hanson2016_784,Municipium,
Hanson2016_785,Colonia,
Hanson2016_785,Colonia,
Hanson2016_785,Municipium?,
Hanson2016_786,Colonia,
Hanson2016_786,Municipium,
Hanson2016_786,Rights and privileges,ius Latii
Hanson2016_787,Colonia,
Hanson2016_787,Colonia,
Hanson2016_787,Colonia,
Hanson2016_787,Municipium,
Hanson2016_788,Colonia,
Hanson2016_788,Colonia,
Hanson2016_788,Rights and privileges,ius Italicum
Hanson2016_790,Colonia,
Hanson2016_790,Colonia,
Hanson2016_790,Municipium,
Hanson2016_791,Colonia,
Hanson2016_791,Rights and privileges,ius Latii
Hanson2016_792,Colonia,
Hanson2016_792,Colonia,
Hanson2016_792,Municipium,
Hanson2016_792,Rights and privileges,ius Romanum?
Hanson2016_792,Rights and privileges,ius Latii?
Hanson2016_792,Rights and privileges,ius Romanum?
Hanson2016_793,Colonia,
Hanson2016_793,Municipium?,
Hanson2016_793,Rights and privileges,ius Latii?
Hanson2016_793,Rights and privileges,ius Romanum?
Hanson2016_794,Colonia,
Hanson2016_794,Colonia,
Hanson2016_794,Colonia,
Hanson2016_795,Colonia,
Hanson2016_796,Colonia,
Hanson2016_796,Municipium,
Hanson2016_796,Rights and privileges,ius Latii
Hanson2016_797,Colonia,
Hanson2016_797,Colonia,
Hanson2016_797,Municipium,
Hanson2016_797,Rights and privileges,ius Latii
Hanson2016_798,Colonia,
Hanson2016_798,Colonia?,
Hanson2016_798,Municipium,
Hanson2016_798,Rights and privileges,ius Latii?
Hanson2016_798,Rights and privileges,ius Latii
Hanson2016_799,Colonia,
Hanson2016_799,Colonia,
Hanson2016_799,Rights and privileges,ius Italicum
Hanson2016_800,Colonia,
Hanson2016_800,Colonia,
Hanson2016_800,Municipium,
Hanson2016_800,Rights and privileges,ius Latii
Hanson2016_801,Colonia,
Hanson2016_801,Colonia,
Hanson2016_801,Municipium,
Hanson2016_801,Rights and privileges,ius Latii
Hanson2016_802,Colonia,
Hanson2016_802,Municipium,
Hanson2016_802,Rights and privileges,ius Romanum
Hanson2016_803,Municipium,
Hanson2016_804,Colonia,
Hanson2016_804,Colonia,
Hanson2016_804,Rights and privileges,ius Italicum
Hanson2016_804,Rights and privileges,ius Italicum
Hanson2016_805,Colonia,
Hanson2016_805,Municipium,
Hanson2016_806,Colonia,
Hanson2016_806,Municipium,
Hanson2016_807,Municipium,
Hanson2016_808,Municipium,
Hanson2016_808,Rights and privileges,ius Latii?
Hanson2016_809,Colonia,
Hanson2016_809,Municipium,
Hanson2016_809,Rights and privileges,ius Romanum
Hanson2016_810,Colonia?,
Hanson2016_810,Municipium?,
Hanson2016_811,Colonia,
Hanson2016_811,Colonia,
Hanson2016_811,Municipium,
Hanson2016_811,Rights and privileges,ius Latii
Hanson2016_812,Colonia,
Hanson2016_812,Municipium,
Hanson2016_812,Rights and privileges,ius Latii
Hanson2016_813,Municipium?,
Hanson2016_814,Colonia,
Hanson2016_814,Rights and privileges,ius Latii
Hanson2016_815,Colonia,
Hanson2016_816,Colonia,
Hanson2016_817,Colonia,
Hanson2016_817,Municipium,
Hanson2016_818,Municipium,
Hanson2016_819,Colonia,
Hanson2016_819,Colonia,
Hanson2016_819,Municipium?,
Hanson2016_820,Municipium,
Hanson2016_821,Colonia,
Hanson2016_821,Colonia,
Hanson2016_821,Colonia,
Hanson2016_821,Colonia,
Hanson2016_821,Municipium,
Hanson2016_821,Rights and privileges,ius Latii
Hanson2016_821,Rights and privileges,ius Latii
Hanson2016_822,Colonia,
Hanson2016_822,Municipium,
Hanson2016_822,Rights and privileges,ius Latii
Hanson2016_823,Municipium,
Hanson2016_824,Municipium,
Hanson2016_825,Municipium,
Hanson2016_826,Colonia,
Hanson2016_826,Municipium,
Hanson2016_827,Municipium?,
Hanson2016_829,Municipium,
Hanson2016_830,Municipium,
Hanson2016_831,Municipium,
Hanson2016_832,Municipium,
Hanson2016_833,Colonia,
Hanson2016_833,Colonia,
Hanson2016_833,Municipium,
Hanson2016_833,Rights and privileges,ius Latii
Hanson2016_834,Colonia,
Hanson2016_834,Municipium,
Hanson2016_835,Municipium,
Hanson2016_836,Municipium,
Hanson2016_837,Municipium,
Hanson2016_838,Colonia,
Hanson2016_838,Municipium,
Hanson2016_840,Municipium,
Hanson2016_841,Colonia,
Hanson2016_841,Colonia,
Hanson2016_841,Municipium,
Hanson2016_842,Colonia,
Hanson2016_842,Colonia,
Hanson2016_842,Municipium,
Hanson2016_842,Rights and privileges,ius Italicum
Hanson2016_843,Colonia,
Hanson2016_843,Colonia,
Hanson2016_843,Municipium?,
Hanson2016_845,Colonia,
Hanson2016_845,Colonia,
Hanson2016_845,Colonia,
Hanson2016_845,Municipium,
Hanson2016_845,Rights and privileges,ius Latii
Hanson2016_845,Rights and privileges,ius Latii
Hanson2016_846,Municipium,
Hanson2016_847,Municipium,
Hanson2016_848,Colonia,
Hanson2016_849,Municipium?,
Hanson2016_850,Municipium,
Hanson2016_851,Colonia,
Hanson2016_851,Colonia,
Hanson2016_851,Municipium,
Hanson2016_852,Colonia,
Hanson2016_853,Colonia,
Hanson2016_853,Municipium,
Hanson2016_853,Rights and privileges,ius Latii
Hanson2016_854,Municipium?,
Hanson2016_855,Colonia,
Hanson2016_856,Colonia,
Hanson2016_856,Municipium,
Hanson2016_857,Municipium,
Hanson2016_858,Municipium,
Hanson2016_860,Municipium,
Hanson2016_861,Colonia,
Hanson2016_861,Colonia,
Hanson2016_861,Municipium,
Hanson2016_861,Rights and privileges,ius Latii
Hanson2016_862,Municipium,
Hanson2016_863,Municipium,
Hanson2016_864,Municipium,
Hanson2016_865,Colonia,
Hanson2016_865,Colonia,
Hanson2016_866,Municipium,
Hanson2016_867,Colonia,
Hanson2016_867,Municipium,
Hanson2016_868,Colonia,
Hanson2016_869,Municipium?,
Hanson2016_870,Colonia,
Hanson2016_870,Municipium,
Hanson2016_870,Rights and privileges,ius Latii
Hanson2016_871,Municipium,
Hanson2016_873,Colonia,
Hanson2016_873,Municipium,
Hanson2016_873,Rights and privileges,ius Latii
Hanson2016_874,Colonia,
Hanson2016_874,Municipium,
Hanson2016_874,Rights and privileges,ius Latii
Hanson2016_875,Municipium,
Hanson2016_876,Municipium?,
Hanson2016_877,Municipium,
Hanson2016_878,Municipium,
Hanson2016_879,Colonia,
Hanson2016_879,Municipium,
Hanson2016_880,Municipium,
Hanson2016_881,Colonia,
Hanson2016_881,Colonia,
Hanson2016_881,Municipium,
Hanson2016_882,Colonia,
Hanson2016_882,Colonia,
Hanson2016_882,Municipium,
Hanson2016_882,Rights and privileges,ius Latii
Hanson2016_883,Municipium,
Hanson2016_884,Municipium,
Hanson2016_885,Colonia,
Hanson2016_885,Colonia,
Hanson2016_885,Municipium,
Hanson2016_886,Municipium,
Hanson2016_887,Municipium,
Hanson2016_888,Municipium,
Hanson2016_889,Colonia?,
Hanson2016_889,Municipium,
Hanson2016_890,Municipium,
Hanson2016_891,Municipium,
Hanson2016_892,Municipium,
Hanson2016_893,Municipium,
Hanson2016_893,Rights and privileges,ius Romanum
Hanson2016_894,Colonia,
Hanson2016_894,Municipium,
Hanson2016_895,Municipium,
Hanson2016_896,Municipium,
Hanson2016_896,Rights and privileges,ius Latii?
Hanson2016_897,Colonia,
Hanson2016_897,Municipium,
Hanson2016_898,Colonia,
Hanson2016_898,Municipium?,
Hanson2016_899,Colonia,
Hanson2016_899,Municipium,
Hanson2016_900,Colonia,
Hanson2016_900,Municipium,
Hanson2016_901,Municipium,
Hanson2016_902,Municipium,
Hanson2016_902,Rights and privileges,ius Latii
Hanson2016_903,Municipium,
Hanson2016_904,Municipium,
Hanson2016_905,Colonia,
Hanson2016_905,Municipium,
Hanson2016_906,Colonia,
Hanson2016_906,Municipium,
Hanson2016_906,Rights and privileges,foederata
Hanson2016_907,Colonia,
Hanson2016_907,Colonia,
Hanson2016_908,Colonia,
Hanson2016_908,Rights and privileges,ius Italicum
Hanson2016_909,Colonia,
Hanson2016_909,Colonia,
Hanson2016_909,Colonia,
Hanson2016_909,Rights and privileges,ius Italicum
Hanson2016_910,Municipium,
Hanson2016_911,Colonia,
Hanson2016_912,Colonia,
Hanson2016_912,Colonia,
Hanson2016_912,Municipium,
Hanson2016_912,Rights and privileges,ius Latii
Hanson2016_913,Colonia,
Hanson2016_913,Municipium,
Hanson2016_914,Colonia,
Hanson2016_914,Colonia,
Hanson2016_914,Municipium,
Hanson2016_914,Rights and privileges,ius Italicum?
Hanson2016_915,Municipium,
Hanson2016_916,Municipium,
Hanson2016_918,Colonia,
Hanson2016_919,Municipium,
Hanson2016_920,Colonia,
Hanson2016_920,Municipium,
Hanson2016_921,Colonia,
Hanson2016_922,Colonia,
Hanson2016_922,Colonia,
Hanson2016_922,Municipium,
Hanson2016_922,Rights and privileges,ius Italicum
Hanson2016_923,Municipium,
Hanson2016_924,Municipium,
Hanson2016_925,Municipium,
Hanson2016_926,Municipium,
Hanson2016_927,Municipium,
Hanson2016_928,Colonia?,
Hanson2016_928,Municipium,
Hanson2016_929,Colonia,
Hanson2016_929,Municipium,
Hanson2016_930,Municipium,
Hanson2016_931,Municipium,
Hanson2016_932,Colonia,
Hanson2016_932,Colonia,
Hanson2016_932,Municipium,
Hanson2016_933,Municipium,
Hanson2016_933,Rights and privileges,foederata
Hanson2016_934,Municipium,
Hanson2016_935,Municipium,
Hanson2016_936,Municipium,
Hanson2016_937,Municipium,
Hanson2016_938,Colonia,
Hanson2016_938,Municipium,
Hanson2016_938,Rights and privileges,ius Latii
Hanson2016_939,Colonia,
Hanson2016_940,Municipium,
Hanson2016_941,Colonia,
Hanson2016_941,Municipium,
Hanson2016_943,Colonia,
Hanson2016_943,Colonia,
Hanson2016_944,Municipium,
Hanson2016_945,Municipium,
Hanson2016_946,Municipium,
Hanson2016_947,Municipium,
Hanson2016_947,Rights and privileges,foederata
Hanson2016_948,Colonia,
Hanson2016_948,Rights and privileges,ius Itaicum?
Hanson2016_948,Rights and privileges,ius Romanum?
Hanson2016_949,Municipium?,
Hanson2016_950,Colonia,
Hanson2016_950,Municipium,
Hanson2016_951,Municipium,
Hanson2016_952,Colonia,
Hanson2016_952,Municipium,
