Primary Key,Civic Status,Notes
Hanson2016_952,Rights and privileges,ius Latii
Hanson2016_953,Municipium,
Hanson2016_954,Municipium,
Hanson2016_955,Colonia,
Hanson2016_955,Municipium?,
Hanson2016_956,Municipium,
Hanson2016_957,Municipium,
Hanson2016_958,Municipium,
Hanson2016_959,Municipium,
Hanson2016_960,Colonia,
Hanson2016_960,Rights and privileges,ius Italicum
Hanson2016_961,Municipium,
Hanson2016_962,Colonia,
Hanson2016_962,Municipium,
Hanson2016_964,Municipium,
Hanson2016_965,Municipium,
Hanson2016_965,Rights and privileges,ius Latii
Hanson2016_966,Municipium,
Hanson2016_966,Municipium,
Hanson2016_966,Rights and privileges,ius Latii
Hanson2016_967,Colonia,
Hanson2016_967,Colonia,
Hanson2016_967,Rights and privileges,ius Italicum
Hanson2016_969,Colonia,
Hanson2016_969,Municipium,
Hanson2016_970,Colonia,
Hanson2016_970,Municipium,
Hanson2016_971,Colonia,
Hanson2016_971,Colonia,
Hanson2016_971,Municipium,
Hanson2016_971,Rights and privileges,ius Latii
Hanson2016_971,Rights and privileges,ius Latii
Hanson2016_972,Colonia,
Hanson2016_972,Municipium,
Hanson2016_973,Colonia,
Hanson2016_973,Colonia,
Hanson2016_973,Municipium,
Hanson2016_974,Municipium,
Hanson2016_975,Colonia,
Hanson2016_975,Municipium,
Hanson2016_975,Rights and privileges,ius Latii
Hanson2016_976,Colonia,
Hanson2016_978,Colonia,
Hanson2016_978,Rights and privileges,ius Italicum
Hanson2016_979,Colonia,
Hanson2016_979,Rights and privileges,ius Italicum
Hanson2016_980,Colonia,
Hanson2016_981,Municipium,
Hanson2016_982,Colonia,
Hanson2016_982,Colonia,
Hanson2016_982,Municipium,
Hanson2016_982,Rights and privileges,ius Latii
Hanson2016_983,Colonia,
Hanson2016_984,Colonia,
Hanson2016_984,Colonia,
Hanson2016_984,Rights and privileges,ius Italicum
Hanson2016_985,Colonia,
Hanson2016_985,Municipium,
Hanson2016_985,Rights and privileges,ius Latii?
Hanson2016_986,Colonia,
Hanson2016_986,Municipium,
Hanson2016_987,Colonia,
Hanson2016_987,Colonia,
Hanson2016_987,Municipium,
Hanson2016_987,Rights and privileges,ius Latii
Hanson2016_988,Municipium,
Hanson2016_991,Colonia,
Hanson2016_991,Rights and privileges,ius Italicum
Hanson2016_992,Capital of the Empire,
Hanson2016_992,Colonia,
Hanson2016_993,Colonia,
Hanson2016_994,Colonia,
Hanson2016_994,Municipium,
Hanson2016_995,Colonia,
Hanson2016_995,Colonia,
Hanson2016_995,Municipium,
Hanson2016_995,Rights and privileges,ius Italicum
Hanson2016_996,Municipium,
Hanson2016_997,Municipium,
Hanson2016_998,Colonia,
Hanson2016_998,Colonia,
Hanson2016_998,Municipium,
Hanson2016_998,Rights and privileges,ius Latii
Hanson2016_999,Municipium,
Hanson2016_1000,Municipium,
Hanson2016_1001,Municipium,
Hanson2016_1002,Colonia,
Hanson2016_1002,Municipium,
Hanson2016_1003,Municipium,
Hanson2016_1004,Municipium,
Hanson2016_1005,Municipium,
Hanson2016_1006,Municipium,
Hanson2016_1007,Municipium,
Hanson2016_1008,Colonia,
Hanson2016_1008,Colonia,
Hanson2016_1008,Colonia,
Hanson2016_1008,Municipium,
Hanson2016_1008,Rights and privileges,ius Latii
Hanson2016_1009,Colonia,
Hanson2016_1009,Colonia,
Hanson2016_1009,Colonia,
Hanson2016_1009,Municipium,
Hanson2016_1009,Rights and privileges,ius Latii
Hanson2016_1010,Colonia,
Hanson2016_1010,Municipium?,
Hanson2016_1011,Municipium,
Hanson2016_1012,Municipium,
Hanson2016_1013,Colonia,
Hanson2016_1013,Colonia,
Hanson2016_1013,Colonia,
Hanson2016_1013,Municipium,
Hanson2016_1013,Rights and privileges,ius Latii
Hanson2016_1013,Rights and privileges,ius Latii
Hanson2016_1015,Municipium?,
Hanson2016_1016,Municipium,
Hanson2016_1017,Municipium,
Hanson2016_1018,Municipium,
Hanson2016_1019,Colonia,
Hanson2016_1019,Colonia,
Hanson2016_1019,Rights and privileges,ius Italicum
Hanson2016_1020,Colonia,
Hanson2016_1020,Colonia,
Hanson2016_1020,Rights and privileges,ius Italicum
Hanson2016_1021,Colonia,
Hanson2016_1021,Colonia,
Hanson2016_1021,Colonia,
Hanson2016_1021,Municipium,
Hanson2016_1021,Rights and privileges,ius Latii
Hanson2016_1021,Rights and privileges,ius Latii
Hanson2016_1022,Municipium,
Hanson2016_1022,Rights and privileges,ius Romanum?
Hanson2016_1022,Rights and privileges,foederata
Hanson2016_1023,Colonia,
Hanson2016_1023,Municipium,
Hanson2016_1024,Municipium,
Hanson2016_1025,Colonia,
Hanson2016_1025,Rights and privileges,ius Latii
Hanson2016_1025,Rights and privileges,ius Romanum
Hanson2016_1026,Colonia,
Hanson2016_1026,Municipium,
Hanson2016_1027,Municipium?,
Hanson2016_1027,Rights and privileges,ius Romanum
Hanson2016_1027,Rights and privileges,ius Romanum
Hanson2016_1028,Colonia,
Hanson2016_1028,Municipium,
Hanson2016_1030,Colonia?,
Hanson2016_1030,Municipium,
Hanson2016_1032,Colonia,
Hanson2016_1032,Colonia,
Hanson2016_1033,Colonia,
Hanson2016_1033,Municipium,
Hanson2016_1033,Rights and privileges,ius Romanum
Hanson2016_1034,Colonia,
Hanson2016_1034,Municipium,
Hanson2016_1035,Colonia,
Hanson2016_1035,Colonia,
Hanson2016_1036,Colonia,
Hanson2016_1037,Colonia,
Hanson2016_1037,Colonia,
Hanson2016_1037,Municipium,
Hanson2016_1038,Municipium?,
Hanson2016_1039,Colonia,
Hanson2016_1040,Colonia?,
Hanson2016_1040,Municipium,
Hanson2016_1041,Municipium,
Hanson2016_1042,Colonia,
Hanson2016_1042,Colonia,
Hanson2016_1042,Municipium,
Hanson2016_1042,Rights and privileges,ius Latii
Hanson2016_1042,Rights and privileges,ius Latii
Hanson2016_1043,Municipium,
Hanson2016_1043,Rights and privileges,ius Latii
Hanson2016_1044,Colonia,
Hanson2016_1044,Municipium,
Hanson2016_1045,Colonia,
Hanson2016_1045,Colonia,
Hanson2016_1045,Colonia?,
Hanson2016_1045,Municipium,
Hanson2016_1045,Rights and privileges,ius Latii
Hanson2016_1045,Rights and privileges,ius Latii
Hanson2016_1046,Colonia,
Hanson2016_1046,Colonia,
Hanson2016_1046,Municipium,
Hanson2016_1047,Municipium,
Hanson2016_1048,Colonia,
Hanson2016_1048,Municipium,
Hanson2016_1049,Colonia,
Hanson2016_1050,Colonia,
Hanson2016_1051,Municipium?,
Hanson2016_1052,Municipium,
Hanson2016_1052,Rights and privileges,ius Italicum
Hanson2016_1053,Municipium,
Hanson2016_1054,Colonia,
Hanson2016_1054,Municipium,
Hanson2016_1055,Municipium,
Hanson2016_1055,Rights and privileges,ius Latii
Hanson2016_1055,Rights and privileges,ius Romanum?
Hanson2016_1056,Municipium,
Hanson2016_1057,Colonia,
Hanson2016_1057,Municipium,
Hanson2016_1058,Colonia,
Hanson2016_1058,Municipium,
Hanson2016_1058,Rights and privileges,ius Latii?
Hanson2016_1058,Rights and privileges,ius Romanum?
Hanson2016_1059,Municipium,
Hanson2016_1060,Colonia,
Hanson2016_1060,Colonia,
Hanson2016_1061,Municipium,
Hanson2016_1062,Colonia,
Hanson2016_1062,Municipium?,
Hanson2016_1063,Colonia,
Hanson2016_1064,Colonia,
Hanson2016_1065,Colonia,
Hanson2016_1065,Colonia,
Hanson2016_1065,Municipium,
Hanson2016_1066,Municipium,
Hanson2016_1067,Municipium?,
Hanson2016_1068,Municipium,
Hanson2016_1069,Colonia,
Hanson2016_1069,Municipium,
Hanson2016_1069,Rights and privileges,ius Italicum
Hanson2016_1070,Municipium,
Hanson2016_1071,Colonia,
Hanson2016_1072,Colonia,
Hanson2016_1072,Colonia,
Hanson2016_1072,Municipium,
Hanson2016_1073,Municipium,
Hanson2016_1074,Municipium,
Hanson2016_1075,Municipium,
Hanson2016_1077,Colonia,
Hanson2016_1077,Colonia,
Hanson2016_1077,Conventus capital,
Hanson2016_1077,Provincial capital,
Hanson2016_1077,Rights and privileges,ius Romanum
Hanson2016_1078,Municipium,
Hanson2016_1078,Rights and privileges,stipendiaria
Hanson2016_1079,Municipium,
Hanson2016_1079,Rights and privileges,stipendiaria
Hanson2016_1080,Rights and privileges,stipendiaria
Hanson2016_1081,Municipium,
Hanson2016_1082,Municipium,
Hanson2016_1082,Rights and privileges,ius Latii
Hanson2016_1083,Municipium,
Hanson2016_1084,Colonia?,
Hanson2016_1085,Colonia,
Hanson2016_1085,Colonia?,
Hanson2016_1085,Rights and privileges,ius Romanum
Hanson2016_1085,Rights and privileges,ius Romanum
Hanson2016_1087,Municipium,
Hanson2016_1087,Rights and privileges,ius Latii
Hanson2016_1088,Colonia,
Hanson2016_1088,Rights and privileges,ius Romanum
Hanson2016_1089,Municipium,
Hanson2016_1089,Rights and privileges,ius Latii?
Hanson2016_1091,Colonia,
Hanson2016_1091,Conventus capital,
Hanson2016_1091,Rights and privileges,ius Italicum
Hanson2016_1091,Rights and privileges,ius Latii
Hanson2016_1091,Rights and privileges,ius Romanum
Hanson2016_1092,Municipium,
Hanson2016_1093,Municipium,
Hanson2016_1094,Colonia,
Hanson2016_1094,Conventus capital,
Hanson2016_1094,Rights and privileges,ius Romanum
Hanson2016_1096,Rights and privileges,libera
Hanson2016_1103,Colonia,
Hanson2016_1103,Provincial capital,
Hanson2016_1109,Conventus capital,
Hanson2016_1109,Metropolis capital,
Hanson2016_1110,Colonia,
Hanson2016_1110,Rights and privileges,ius Romanum
Hanson2016_1111,Rights and privileges,libera
Hanson2016_1113,Colonia,
Hanson2016_1113,Rights and privileges,ius Romanum
Hanson2016_1120,Metropolis capital,
Hanson2016_1123,Colonia,
Hanson2016_1123,Rights and privileges,ius Romanum
Hanson2016_1125,Colonia,
Hanson2016_1125,Rights and privileges,ius Romanum
Hanson2016_1126,Metropolis capital,
Hanson2016_1126,Provincial capital,
Hanson2016_1128,Metropolis capital,
Hanson2016_1128,Provincial capital,
Hanson2016_1128,Rights and privileges,libera?
Hanson2016_1133,Rights and privileges,libera
Hanson2016_1136,Metropolis capital,
Hanson2016_1140,Metropolis capital,
Hanson2016_1142,Rights and privileges,libera
Hanson2016_1144,Colonia,
Hanson2016_1146,Rights and privileges,libera
Hanson2016_1147,Rights and privileges,libera
Hanson2016_1148,Rights and privileges,libera
Hanson2016_1149,Metropolis capital,
Hanson2016_1150,Colonia,
Hanson2016_1150,Colonia,
Hanson2016_1150,Rights and privileges,ius Romanum
Hanson2016_1150,Rights and privileges,ius Romanum
Hanson2016_1151,Colonia,
Hanson2016_1151,Colonia,
Hanson2016_1151,Rights and privileges,ius Italicum
Hanson2016_1151,Rights and privileges,ius Romanum
Hanson2016_1151,Rights and privileges,ius Romanum
Hanson2016_1152,Colonia,
Hanson2016_1152,Colonia,
Hanson2016_1152,Rights and privileges,ius Italicum
Hanson2016_1152,Rights and privileges,ius Romanum
Hanson2016_1152,Rights and privileges,ius Romanum
Hanson2016_1153,Colonia,
Hanson2016_1153,Rights and privileges,ius Italicum
Hanson2016_1153,Rights and privileges,ius Romanum
Hanson2016_1153,Rights and privileges,libera
Hanson2016_1157,Colonia,
Hanson2016_1158,Colonia,
Hanson2016_1158,Colonia,
Hanson2016_1158,Rights and privileges,ius Romanum
Hanson2016_1158,Rights and privileges,ius Romanum
Hanson2016_1159,Colonia,
Hanson2016_1159,Colonia,
Hanson2016_1159,Rights and privileges,ius Italicum
Hanson2016_1159,Rights and privileges,ius Romanum
Hanson2016_1159,Rights and privileges,ius Romanum
Hanson2016_1160,Colonia,
Hanson2016_1160,Municipium,
Hanson2016_1160,Municipium,
Hanson2016_1160,Rights and privileges,ius Latii?
Hanson2016_1160,Rights and privileges,ius Latii
Hanson2016_1161,Rights and privileges,libera
Hanson2016_1162,Colonia,
Hanson2016_1162,Metropolis capital,
Hanson2016_1162,Provincial capital,
Hanson2016_1162,Rights and privileges,libera
Hanson2016_1164,Municipium,
Hanson2016_1165,Colonia,
Hanson2016_1165,Colonia,
Hanson2016_1165,Rights and privileges,ius Romanum
Hanson2016_1166,Colonia,
Hanson2016_1167,Colonia,
Hanson2016_1167,Municipium,
Hanson2016_1168,Colonia,
Hanson2016_1169,Colonia,
Hanson2016_1169,Rights and privileges,ius Romanum
Hanson2016_1170,Municipium,
Hanson2016_1171,Colonia,
Hanson2016_1171,Colonia,
Hanson2016_1172,Colonia,
Hanson2016_1172,Municipium,
Hanson2016_1173,Colonia,
Hanson2016_1173,Rights and privileges,ius Romanum
Hanson2016_1174,Colonia,
Hanson2016_1174,Colonia,
Hanson2016_1174,Colonia,
Hanson2016_1174,Rights and privileges,ius Latii
Hanson2016_1175,Colonia,
Hanson2016_1175,Rights and privileges,ius Romanum
Hanson2016_1176,Colonia,
Hanson2016_1176,Colonia,
Hanson2016_1176,Provincial capital,
Hanson2016_1177,Municipium,
Hanson2016_1178,Municipium,
Hanson2016_1179,Colonia,
Hanson2016_1179,Colonia,
Hanson2016_1179,Colonia,
Hanson2016_1179,Rights and privileges,foederata
Hanson2016_1181,Colonia,
Hanson2016_1182,Municipium,
Hanson2016_1182,Rights and privileges,ius Latii?
Hanson2016_1183,Colonia,
Hanson2016_1183,Municipium,
Hanson2016_1183,Rights and privileges,libera
Hanson2016_1184,Municipium,
Hanson2016_1185,Colonia,
Hanson2016_1185,Municipium,
Hanson2016_1185,Rights and privileges,ius Romanum
Hanson2016_1186,Colonia,
Hanson2016_1186,Rights and privileges,ius Romanum
Hanson2016_1187,Colonia,
Hanson2016_1187,Municipium,
Hanson2016_1188,Colonia,
Hanson2016_1188,Municipium,
Hanson2016_1189,Colonia,
Hanson2016_1189,Rights and privileges,ius Romanum
Hanson2016_1190,Colonia,
Hanson2016_1190,Municipium,
Hanson2016_1191,Colonia,
Hanson2016_1192,Municipium,
Hanson2016_1192,Rights and privileges,ius Latii?
Hanson2016_1193,Colonia,
Hanson2016_1193,Colonia?,
Hanson2016_1193,Municipium,
Hanson2016_1193,Rights and privileges,ius Latii
Hanson2016_1194,Colonia,
Hanson2016_1194,Rights and privileges,ius Romanum
Hanson2016_1195,Colonia,
Hanson2016_1195,Municipium,
Hanson2016_1195,Rights and privileges,libera et immunis
Hanson2016_1196,Colonia,
Hanson2016_1196,Municipium,
Hanson2016_1196,Rights and privileges,ius Romanum
Hanson2016_1197,Colonia,
Hanson2016_1197,Colonia,
Hanson2016_1197,Rights and privileges,ius Romanum
Hanson2016_1198,Colonia,
Hanson2016_1199,Colonia,
Hanson2016_1200,Colonia,
Hanson2016_1200,Municipium,
Hanson2016_1201,Colonia,
Hanson2016_1201,Rights and privileges,ius Romanum
Hanson2016_1202,Colonia,
Hanson2016_1202,Municipium,
Hanson2016_1202,Provincial capital,
Hanson2016_1202,Rights and privileges,ius Romanum?
Hanson2016_1202,Rights and privileges,ius Latii?
Hanson2016_1203,Colonia,
Hanson2016_1203,Municipium,
Hanson2016_1203,Provincial capital,
Hanson2016_1203,Rights and privileges,ius Romanum?
Hanson2016_1203,Rights and privileges,ius Latii?
Hanson2016_1204,Colonia,
Hanson2016_1204,Rights and privileges,ius Romanum
Hanson2016_1206,Municipium,
Hanson2016_1208,Colonia?,
Hanson2016_1210,Municipium,
Hanson2016_1211,Municipium,
Hanson2016_1213,Colonia,
Hanson2016_1214,Metropolis capital,
Hanson2016_1214,Provincial capital,
Hanson2016_1215,Municipium,
Hanson2016_1216,Municipium,
Hanson2016_1217,Municipium,
Hanson2016_1218,Colonia,
Hanson2016_1218,Municipium,
Hanson2016_1219,Municipium,
Hanson2016_1220,Municipium,
Hanson2016_1221,Municipium,
Hanson2016_1222,Colonia,
Hanson2016_1223,Municipium?,
Hanson2016_1224,Colonia,
Hanson2016_1225,Colonia,
Hanson2016_1225,Municipium,
Hanson2016_1226,Municipium,
Hanson2016_1227,Colonia,
Hanson2016_1227,Provincial capital,
Hanson2016_1228,Municipium,
Hanson2016_1229,Municipium,
Hanson2016_1230,Municipium,
Hanson2016_1231,Colonia,
Hanson2016_1231,Municipium,
Hanson2016_1232,Municipium,
Hanson2016_1233,Municipium,
Hanson2016_1234,Colonia,
Hanson2016_1234,Municipium,
Hanson2016_1235,Colonia,
Hanson2016_1235,Municipium,
Hanson2016_1235,Provincial capital,
Hanson2016_1236,Conventus capital?,
Hanson2016_1236,Municipium,
Hanson2016_1237,Colonia,
Hanson2016_1237,Municipium,
Hanson2016_1237,Provincial capital,
Hanson2016_1238,Colonia,ius Italicum
Hanson2016_1238,Municipium,
Hanson2016_1239,Colonia,
Hanson2016_1240,Colonia,
Hanson2016_1240,Rights and privileges,ius Romanum
Hanson2016_1240,Rights and privileges,libera
Hanson2016_1241,Colonia,
Hanson2016_1241,Municipium,
Hanson2016_1241,Rights and privileges,libera
Hanson2016_1242,Colonia,
Hanson2016_1242,Municipium,
Hanson2016_1243,Colonia,
Hanson2016_1243,Colonia,
Hanson2016_1243,Colonia,
Hanson2016_1243,Rights and privileges,foederata
Hanson2016_1244,Colonia,
Hanson2016_1244,Colonia,
Hanson2016_1244,Colonia,
Hanson2016_1244,Provincial capital,
Hanson2016_1244,Rights and privileges,ius Italicum
Hanson2016_1244,Rights and privileges,ius Latii
Hanson2016_1245,Municipium,
Hanson2016_1246,Colonia,
Hanson2016_1246,Municipium,
Hanson2016_1246,Rights and privileges,ius Romanum
Hanson2016_1246,Rights and privileges,libera
Hanson2016_1246,Rights and privileges,ius Latii?
Hanson2016_1247,Colonia,
Hanson2016_1247,Municipium,
Hanson2016_1247,Provincial capital,
Hanson2016_1248,Municipium,
Hanson2016_1249,Colonia,
Hanson2016_1250,Colonia,
Hanson2016_1251,Municipium,
Hanson2016_1252,Municipium,
Hanson2016_1252,Rights and privileges,ius Latii?
Hanson2016_1253,Colonia,
Hanson2016_1253,Colonia,
Hanson2016_1253,Colonia,
Hanson2016_1253,Rights and privileges,foederata
Hanson2016_1253,Rights and privileges,ius Romanum
Hanson2016_1253,Rights and privileges,libera
Hanson2016_1254,Colonia,
Hanson2016_1254,Rights and privileges,ius Romanum
Hanson2016_1255,Colonia,
Hanson2016_1255,Municipium?,
Hanson2016_1255,Rights and privileges,ius Latii?
Hanson2016_1255,Rights and privileges,ius Romanum
Hanson2016_1255,Rights and privileges,libera
Hanson2016_1256,Colonia,
Hanson2016_1256,Colonia,
Hanson2016_1256,Colonia?,
Hanson2016_1256,Rights and privileges,ius Romanum
Hanson2016_1256,Rights and privileges,ius Romanum
Hanson2016_1257,Municipium,
Hanson2016_1258,Colonia,
Hanson2016_1259,Colonia,
Hanson2016_1260,Colonia,
Hanson2016_1260,Municipium,
Hanson2016_1261,Colonia,
Hanson2016_1261,Colonia,
Hanson2016_1261,Rights and privileges,libera
Hanson2016_1261,Rights and privileges,ius Romanum
Hanson2016_1262,Colonia,
Hanson2016_1262,Municipium,
Hanson2016_1263,Colonia,
Hanson2016_1263,Rights and privileges,libera
Hanson2016_1265,Colonia,
Hanson2016_1265,Municipium,
Hanson2016_1265,Rights and privileges,ius Latii?
Hanson2016_1265,Rights and privileges,libera
Hanson2016_1266,Municipium,
Hanson2016_1267,Colonia,
Hanson2016_1267,Municipium,
Hanson2016_1267,Provincial capital,
Hanson2016_1268,Colonia,
Hanson2016_1268,Municipium,
Hanson2016_1269,Colonia,
Hanson2016_1269,Municipium,
Hanson2016_1270,Colonia,
Hanson2016_1270,Municipium,
Hanson2016_1271,Municipium,
Hanson2016_1272,Colonia,
Hanson2016_1273,Colonia,
Hanson2016_1274,Municipium,
Hanson2016_1275,Municipium,
Hanson2016_1276,Colonia,
Hanson2016_1278,Colonia,
Hanson2016_1278,Municipium,
Hanson2016_1278,Provincial capital,
Hanson2016_1279,Colonia?,
Hanson2016_1279,Municipium,
Hanson2016_1280,Municipium,
Hanson2016_1281,Municipium,
Hanson2016_1282,Colonia,
Hanson2016_1282,Provincial capital,
Hanson2016_1283,Municipium,
Hanson2016_1284,Colonia,
Hanson2016_1284,Colonia,
Hanson2016_1285,Municipium,
Hanson2016_1286,Municipium,
Hanson2016_1287,Municipium?,
Hanson2016_1288,Civitas capital,
Hanson2016_1288,Municipium,
Hanson2016_1288,Provincial capital,
Hanson2016_1289,Municipium?,
Hanson2016_1290,Colonia,
Hanson2016_1290,Municipium,
Hanson2016_1290,Provincial capital,
Hanson2016_1291,Municipium,
Hanson2016_1292,Rights and privileges,stipendiaria
Hanson2016_1293,Rights and privileges,ius Latii
Hanson2016_1294,Colonia,
Hanson2016_1294,Conventus capital,
Hanson2016_1294,Municipium,
Hanson2016_1294,Rights and privileges,decumana
Hanson2016_1294,Rights and privileges,ius Latii?
Hanson2016_1295,Rights and privileges,stipendiaria
Hanson2016_1296,Municipium,
Hanson2016_1296,Rights and privileges,decumana
Hanson2016_1297,Municipium?,
Hanson2016_1298,Colonia,
Hanson2016_1298,Rights and privileges,decumana
Hanson2016_1298,Rights and privileges,foederata
Hanson2016_1298,Rights and privileges,ius Romanum
Hanson2016_1299,Colonia,
Hanson2016_1299,Municipium,
Hanson2016_1299,Rights and privileges,ius Latii
Hanson2016_1299,Rights and privileges,libera et immunis
Hanson2016_1300,Municipium,
Hanson2016_1301,Municipium,
Hanson2016_1301,Rights and privileges,decumana
Hanson2016_1301,Rights and privileges,libera et immunis
Hanson2016_1302,Municipium,
Hanson2016_1303,Municipium,
Hanson2016_1303,Rights and privileges,libera et immunis
Hanson2016_1303,Rights and privileges,stipendiaria
Hanson2016_1303,Rights and privileges,ius Latii?
Hanson2016_1304,Municipium,
Hanson2016_1304,Rights and privileges,decumana
Hanson2016_1304,Rights and privileges,ius Latii?
Hanson2016_1306,Rights and privileges,decumana
Hanson2016_1307,Colonia,
Hanson2016_1307,Rights and privileges,decumana
Hanson2016_1307,Rights and privileges,ius Romanum
Hanson2016_1308,Municipium?,
Hanson2016_1309,Colonia,
Hanson2016_1309,Conventus capital,
Hanson2016_1309,Municipium,
Hanson2016_1309,Rights and privileges,ius Latii?
Hanson2016_1310,Municipium,
Hanson2016_1310,Rights and privileges,ius Latii?
Hanson2016_1311,Municipium,
Hanson2016_1312,Municipium,
Hanson2016_1312,Rights and privileges,ius Latii?
Hanson2016_1312,Rights and privileges,foederata
Hanson2016_1314,Municipium?,
Hanson2016_1315,Municipium,
Hanson2016_1315,Rights and privileges,foederata
Hanson2016_1315,Rights and privileges,ius Latii
Hanson2016_1316,Colonia,
Hanson2016_1316,Conventus capital,
Hanson2016_1316,Municipium,
Hanson2016_1316,Rights and privileges,libera et immunis
Hanson2016_1316,Rights and privileges,ius Romanum
Hanson2016_1317,Rights and privileges,stipendiaria
Hanson2016_1318,Municipium,
Hanson2016_1318,Rights and privileges,libera et immunis
Hanson2016_1319,Municipium,
Hanson2016_1319,Rights and privileges,decumana
Hanson2016_1320,Colonia,
Hanson2016_1320,Conventus capital,
Hanson2016_1320,Provincial capital,
Hanson2016_1320,Rights and privileges,ius Romanum
Hanson2016_1321,Colonia,
Hanson2016_1321,Municipium,
Hanson2016_1321,Rights and privileges,ius Romanum
Hanson2016_1322,Colonia,
Hanson2016_1322,Rights and privileges,decumana?
Hanson2016_1322,Rights and privileges,ius Romanum
Hanson2016_1323,Colonia,
Hanson2016_1324,Colonia,
Hanson2016_1324,Metropolis capital,
Hanson2016_1324,Provincial capital,
Hanson2016_1324,Rights and privileges,libera
Hanson2016_1325,Conventus capital,
Hanson2016_1325,Metropolis capital,
Hanson2016_1328,Colonia,
Hanson2016_1329,Municipium,
Hanson2016_1331,Colonia,
Hanson2016_1331,Rights and privileges,ius Romanum
Hanson2016_1331,Rights and privileges,libera
Hanson2016_1334,City of the Syrian Decapolis,
Hanson2016_1334,Colonia,
Hanson2016_1334,Metropolis capital,
Hanson2016_1334,Rights and privileges,libera
Hanson2016_1335,Colonia,
Hanson2016_1335,Metropolis capital?,
Hanson2016_1335,Rights and privileges,ius Italicum
Hanson2016_1337,Colonia,
Hanson2016_1337,Colonia?,
Hanson2016_1337,Rights and privileges,ius Italicum
Hanson2016_1337,Rights and privileges,ius Romanum
Hanson2016_1337,Rights and privileges,ius Romanum
Hanson2016_1338,Colonia,
Hanson2016_1338,Metropolis capital,
Hanson2016_1338,Provincial capital,
Hanson2016_1338,Rights and privileges,libera
Hanson2016_1340,Metropolis capital,
Hanson2016_1340,Rights and privileges,ius Italicum
Hanson2016_1340,Rights and privileges,libera
Hanson2016_1342,City of the Syrian Decapolis,
Hanson2016_1342,Conventus capital,
Hanson2016_1342,Metropolis capital,
Hanson2016_1342,Rights and privileges,libera
Hanson2016_1344,Rights and privileges,libera
Hanson2016_1345,Colonia,
Hanson2016_1345,Metropolis capital?,
Hanson2016_1345,Rights and privileges,foederata
Hanson2016_1345,Rights and privileges,libera
Hanson2016_1346,Conventus capital,
Hanson2016_1346,Metropolis capital,
Hanson2016_1347,Colonia,
Hanson2016_1347,Metropolis capital,
Hanson2016_1347,Provincial capital,
Hanson2016_1347,Rights and privileges,foederata
Hanson2016_1347,Rights and privileges,ius Italicum
Hanson2016_1347,Rights and privileges,libera
Hanson2016_1349,Colonia,
Hanson2016_1349,Rights and privileges,immunis
Hanson2016_1352,Rights and privileges,libera
Hanson2016_1352,Rights and privileges,libera
Hanson2016_1353,Colonia,
Hanson2016_1353,Rights and privileges,libera
Hanson2016_1355,Colonia,
Hanson2016_1355,Metropolis capital,
Hanson2016_1355,Provincial capital,
Hanson2016_1355,Rights and privileges,immunis
Hanson2016_1356,Rights and privileges,libera
Hanson2016_1357,Municipium,
Hanson2016_1357,Rights and privileges,ius Italicum
Hanson2016_1358,Metropolis capital,
Hanson2016_1359,Colonia,
Hanson2016_1360,Colonia,
Hanson2016_1362,Colonia,
Hanson2016_1362,Colonia,
Hanson2016_1363,City of the Syrian Decapolis,
Hanson2016_1363,Colonia?,
Hanson2016_1363,Rights and privileges,libera
Hanson2016_1365,Colonia,
Hanson2016_1365,Colonia,
Hanson2016_1366,City of the Syrian Decapolis,
Hanson2016_1366,Metropolis capital,
Hanson2016_1367,Provincial capital,
Hanson2016_1368,Colonia,
Hanson2016_1368,Provincial capital,
Hanson2016_1368,Rights and privileges,libera
Hanson2016_1369,Rights and privileges,libera
Hanson2016_1370,Rights and privileges,libera
Hanson2016_1372,Colonia,
Hanson2016_1373,Rights and privileges,libera
Hanson2016_1375,Rights and privileges,foederata
Hanson2016_1375,Rights and privileges,libera
Hanson2016_1377,Colonia,
Hanson2016_1377,Rights and privileges,libera
Hanson2016_1379,Colonia,
Hanson2016_1381,Colonia,
Hanson2016_1381,Metropolis capital,
Hanson2016_1381,Provincial capital,
Hanson2016_1381,Rights and privileges,ius Romanum
Hanson2016_1382,Rights and privileges,libera
Hanson2016_1383,Municipium?,
Hanson2016_1384,Rights and privileges,
Hanson2016_1385,Colonia,
Hanson2016_1385,Metropolis capital,
Hanson2016_1385,Provincial capital,
Hanson2016_1386,Rights and privileges,libera
Hanson2016_1387,Colonia,
Hanson2016_1387,Rights and privileges,
